TIME	P	Q	P(corr)	Q(corr)
s	uW	mJ	uW	mJ
2	-0.578	-0.001	-0.460	0.000
3	-0.480	-0.001	-0.463	-0.001
4	-0.455	-0.002	-0.455	-0.001
5	-0.467	-0.002	-0.440	-0.002
6	-0.504	-0.002	-0.425	-0.002
7	-0.480	-0.003	-0.415	-0.003
8	-0.578	-0.004	-0.416	-0.003
9	-0.431	-0.004	-0.427	-0.003
10	-0.455	-0.004	-0.444	-0.004
11	-0.529	-0.005	-0.464	-0.004
12	-0.652	-0.006	-0.482	-0.005
13	-0.554	-0.006	-0.493	-0.005
14	-0.554	-0.007	-0.495	-0.006
15	-0.504	-0.007	-0.490	-0.006
16	-0.578	-0.008	-0.481	-0.007
17	-0.603	-0.008	-0.471	-0.007
18	-0.560	-0.009	-0.466	-0.008
19	-0.578	-0.010	-0.469	-0.008
20	-0.554	-0.010	-0.481	-0.009
21	-0.529	-0.011	-0.502	-0.009
22	-0.578	-0.011	-0.527	-0.010
23	-0.455	-0.012	-0.554	-0.010
24	-0.554	-0.012	-0.579	-0.011
25	-0.504	-0.013	-0.601	-0.011
26	-0.603	-0.013	-0.617	-0.012
27	-0.554	-0.014	-0.627	-0.013
28	-0.504	-0.014	-0.629	-0.013
29	-0.480	-0.015	-0.624	-0.014
30	-0.603	-0.015	-0.614	-0.015
31	-0.467	-0.016	-0.604	-0.015
32	-0.529	-0.016	-0.598	-0.016
33	-0.504	-0.017	-0.599	-0.016
34	-0.603	-0.018	-0.608	-0.017
35	-0.504	-0.018	-0.622	-0.018
36	-0.578	-0.019	-0.634	-0.018
37	-0.578	-0.019	-0.638	-0.019
38	-0.578	-0.020	-0.635	-0.020
39	-0.554	-0.020	-0.626	-0.020
40	-0.480	-0.021	-0.617	-0.021
41	-0.504	-0.021	-0.615	-0.021
42	-0.554	-0.022	-0.626	-0.022
43	-0.578	-0.022	-0.649	-0.023
44	-0.560	-0.023	-0.682	-0.023
45	-0.554	-0.024	-0.720	-0.024
46	-0.603	-0.024	-0.755	-0.025
47	-0.529	-0.025	-0.781	-0.026
48	-0.578	-0.025	-0.797	-0.026
49	-0.554	-0.026	-0.806	-0.027
50	-0.578	-0.026	-0.814	-0.028
51	-0.578	-0.027	-0.824	-0.029
52	-0.504	-0.028	-0.840	-0.030
53	-0.504	-0.028	-0.860	-0.031
54	-0.578	-0.029	-0.881	-0.031
55	-0.455	-0.029	-0.897	-0.032
56	-0.529	-0.030	-0.906	-0.033
57	-0.523	-0.030	-0.907	-0.034
58	-0.554	-0.031	-0.902	-0.035
59	-0.529	-0.031	-0.892	-0.036
60	-0.554	-0.032	-0.880	-0.037
61	-0.480	-0.032	-0.867	-0.038
62	-0.529	-0.033	-0.851	-0.039
63	-0.529	-0.033	-0.836	-0.039
64	-0.504	-0.034	-0.822	-0.040
65	-0.504	-0.034	-0.811	-0.041
66	-0.406	-0.035	-0.803	-0.042
67	-0.455	-0.035	-0.797	-0.043
68	-0.431	-0.036	-0.792	-0.043
69	-0.455	-0.036	-0.789	-0.044
70	-0.578	-0.037	-0.786	-0.045
71	-0.529	-0.037	-0.780	-0.046
72	-0.504	-0.038	-0.770	-0.047
73	-0.455	-0.038	-0.753	-0.047
74	-0.480	-0.039	-0.726	-0.048
75	-0.431	-0.039	-0.691	-0.049
76	-0.554	-0.040	-0.653	-0.049
77	-0.554	-0.040	-0.617	-0.050
78	-0.578	-0.041	-0.585	-0.051
79	-0.677	-0.041	-0.557	-0.051
80	-0.554	-0.042	-0.529	-0.052
81	-0.627	-0.043	-0.498	-0.052
82	-0.554	-0.043	-0.464	-0.053
83	-0.560	-0.044	-0.433	-0.053
84	-0.554	-0.044	-0.410	-0.053
85	-0.554	-0.045	-0.399	-0.054
86	-0.677	-0.045	-0.403	-0.054
87	-0.578	-0.046	-0.416	-0.055
88	-0.578	-0.047	-0.427	-0.055
89	-0.603	-0.047	-0.428	-0.056
90	-0.603	-0.048	-0.415	-0.056
91	-0.504	-0.048	-0.393	-0.056
92	-0.431	-0.049	-0.368	-0.057
93	-0.504	-0.049	-0.350	-0.057
94	-0.529	-0.050	-0.348	-0.057
95	-0.603	-0.050	-0.360	-0.058
96	-0.597	-0.051	-0.382	-0.058
97	-0.603	-0.052	-0.401	-0.059
98	-0.480	-0.052	-0.408	-0.059
99	-0.431	-0.052	-0.397	-0.059
100	-0.554	-0.053	-0.373	-0.060
101	-0.406	-0.053	-0.348	-0.060
102	-0.627	-0.054	-0.336	-0.060
103	-0.504	-0.055	-0.348	-0.061
104	-0.455	-0.055	-0.380	-0.061
105	-0.504	-0.056	-0.423	-0.062
106	-0.529	-0.056	-0.464	-0.062
107	-0.480	-0.057	-0.492	-0.063
108	-0.455	-0.057	-0.502	-0.063
109	-0.523	-0.058	-0.497	-0.064
110	-0.504	-0.058	-0.486	-0.064
111	-0.529	-0.059	-0.481	-0.064
112	-0.554	-0.059	-0.486	-0.065
113	-0.504	-0.060	-0.500	-0.065
114	-0.554	-0.060	-0.521	-0.066
115	-0.504	-0.061	-0.541	-0.067
116	-0.578	-0.061	-0.557	-0.067
117	-0.554	-0.062	-0.571	-0.068
118	-0.627	-0.062	-0.582	-0.068
119	-0.627	-0.063	-0.593	-0.069
120	-0.652	-0.064	-0.604	-0.069
121	-0.554	-0.064	-0.612	-0.070
122	-0.578	-0.065	-0.617	-0.071
123	-0.800	-0.066	-0.618	-0.071
124	-0.652	-0.066	-0.618	-0.072
125	-0.554	-0.067	-0.617	-0.073
126	-0.627	-0.067	-0.620	-0.073
127	-0.578	-0.068	-0.628	-0.074
128	-0.627	-0.069	-0.643	-0.074
129	-0.554	-0.069	-0.668	-0.075
130	-0.529	-0.070	-0.698	-0.076
131	-0.578	-0.070	-0.730	-0.076
132	-0.529	-0.071	-0.759	-0.077
133	-0.504	-0.071	-0.781	-0.078
134	-0.554	-0.072	-0.795	-0.079
135	-0.486	-0.072	-0.802	-0.080
136	-0.529	-0.073	-0.806	-0.080
137	-0.504	-0.073	-0.810	-0.081
138	-0.554	-0.074	-0.816	-0.082
139	-0.603	-0.075	-0.823	-0.083
140	-0.529	-0.075	-0.829	-0.084
141	-0.504	-0.076	-0.828	-0.085
142	-0.578	-0.076	-0.820	-0.085
143	-0.529	-0.077	-0.804	-0.086
144	-0.480	-0.077	-0.786	-0.087
145	-0.554	-0.078	-0.771	-0.088
146	-0.578	-0.078	-0.766	-0.088
147	-0.603	-0.079	-0.771	-0.089
148	-0.504	-0.079	-0.782	-0.090
149	-0.554	-0.080	-0.794	-0.091
150	-0.529	-0.081	-0.801	-0.092
151	-0.578	-0.081	-0.800	-0.092
152	-0.578	-0.082	-0.793	-0.093
153	-0.603	-0.082	-0.781	-0.094
154	-0.603	-0.083	-0.769	-0.095
155	-0.603	-0.084	-0.756	-0.096
156	-0.529	-0.084	-0.741	-0.096
157	-0.529	-0.085	-0.725	-0.097
158	-0.603	-0.085	-0.710	-0.098
159	-0.554	-0.086	-0.697	-0.098
160	-0.504	-0.086	-0.692	-0.099
161	-0.467	-0.087	-0.693	-0.100
162	-0.455	-0.087	-0.702	-0.100
163	-0.504	-0.088	-0.713	-0.101
164	-0.603	-0.088	-0.722	-0.102
165	-0.529	-0.089	-0.724	-0.103
166	-0.554	-0.089	-0.716	-0.103
167	-0.554	-0.090	-0.693	-0.104
168	-0.480	-0.090	-0.657	-0.105
169	-0.554	-0.091	-0.612	-0.105
170	-0.431	-0.091	-0.566	-0.106
171	-0.504	-0.092	-0.528	-0.106
172	-0.504	-0.092	-0.507	-0.107
173	-0.504	-0.093	-0.504	-0.107
174	-0.504	-0.093	-0.513	-0.108
175	-0.603	-0.094	-0.524	-0.108
176	-0.504	-0.094	-0.526	-0.109
177	-0.529	-0.095	-0.511	-0.110
178	-0.529	-0.096	-0.482	-0.110
179	-0.529	-0.096	-0.448	-0.110
180	-0.529	-0.097	-0.420	-0.111
181	-0.554	-0.097	-0.409	-0.111
182	-0.504	-0.098	-0.414	-0.112
183	-0.627	-0.098	-0.426	-0.112
184	-0.529	-0.099	-0.435	-0.113
185	-0.504	-0.099	-0.431	-0.113
186	-0.480	-0.100	-0.412	-0.113
187	-0.449	-0.100	-0.383	-0.114
188	-0.603	-0.101	-0.355	-0.114
189	-0.627	-0.101	-0.336	-0.114
190	-0.652	-0.102	-0.328	-0.115
191	-0.554	-0.103	-0.326	-0.115
192	-0.504	-0.103	-0.317	-0.115
193	-0.578	-0.104	-0.296	-0.116
194	-0.554	-0.104	-0.261	-0.116
195	-0.431	-0.105	-0.220	-0.116
196	-0.603	-0.105	-0.188	-0.116
197	-0.603	-0.106	-0.178	-0.117
198	-0.652	-0.107	-0.194	-0.117
199	-0.504	-0.107	-0.224	-0.117
200	-0.597	-0.108	-0.256	-0.117
201	-0.578	-0.108	-0.276	-0.118
202	-0.627	-0.109	-0.278	-0.118
203	-0.603	-0.110	-0.265	-0.118
204	-0.677	-0.110	-0.250	-0.118
205	-0.627	-0.111	-0.246	-0.119
206	-0.627	-0.111	-0.258	-0.119
207	-0.529	-0.112	-0.286	-0.119
208	-0.578	-0.113	-0.323	-0.119
209	-0.529	-0.113	-0.360	-0.120
210	-0.554	-0.114	-0.396	-0.120
211	-0.652	-0.114	-0.433	-0.121
212	-0.480	-0.115	-0.474	-0.121
213	-0.615	-0.115	-0.520	-0.122
214	-0.554	-0.116	-0.569	-0.122
215	-0.603	-0.117	-0.613	-0.123
216	-0.578	-0.117	-0.649	-0.123
217	-0.652	-0.118	-0.676	-0.124
218	-0.554	-0.118	-0.697	-0.125
219	-0.578	-0.119	-0.719	-0.126
220	-0.529	-0.119	-0.747	-0.126
221	-0.504	-0.120	-0.782	-0.127
222	-0.652	-0.121	-0.824	-0.128
223	-0.578	-0.121	-0.872	-0.129
224	-0.480	-0.122	-0.920	-0.130
225	-0.652	-0.122	-0.963	-0.131
226	-0.615	-0.123	-0.998	-0.132
227	-0.652	-0.124	-1.023	-0.133
228	-0.578	-0.124	-1.035	-0.134
229	-0.554	-0.125	-1.034	-0.135
230	-0.677	-0.125	-1.024	-0.136
231	-0.603	-0.126	-1.011	-0.137
232	-0.603	-0.127	-0.998	-0.138
233	-0.529	-0.127	-0.990	-0.139
234	-0.677	-0.128	-0.990	-0.140
235	-0.603	-0.128	-0.995	-0.141
236	-0.529	-0.129	-1.001	-0.142
237	-0.603	-0.130	-1.006	-0.143
238	-0.603	-0.130	-1.009	-0.144
239	-0.523	-0.131	-1.011	-0.145
240	-0.603	-0.131	-1.015	-0.146
241	-0.554	-0.132	-1.023	-0.147
242	-0.554	-0.132	-1.032	-0.148
243	-0.480	-0.133	-1.039	-0.149
244	-0.554	-0.133	-1.041	-0.150
245	-0.603	-0.134	-1.038	-0.151
246	-0.652	-0.135	-1.028	-0.152
247	-0.529	-0.135	-1.013	-0.153
248	-0.578	-0.136	-0.994	-0.154
249	-0.554	-0.136	-0.973	-0.155
250	-0.603	-0.137	-0.952	-0.156
251	-0.529	-0.137	-0.929	-0.157
252	-0.560	-0.138	-0.907	-0.158
253	-0.554	-0.139	-0.889	-0.159
254	-0.554	-0.139	-0.876	-0.160
255	-0.652	-0.140	-0.867	-0.160
256	-0.529	-0.140	-0.860	-0.161
257	-0.603	-0.141	-0.851	-0.162
258	-0.554	-0.141	-0.836	-0.163
259	-0.627	-0.142	-0.812	-0.164
260	-0.701	-0.143	-0.781	-0.165
261	-0.627	-0.143	-0.742	-0.165
262	-0.529	-0.144	-0.698	-0.166
263	-0.578	-0.144	-0.654	-0.167
264	-0.529	-0.145	-0.613	-0.167
265	-0.578	-0.146	-0.582	-0.168
266	-0.554	-0.146	-0.562	-0.168
267	-0.627	-0.147	-0.557	-0.169
268	-0.504	-0.147	-0.563	-0.170
269	-0.603	-0.148	-0.575	-0.170
270	-0.529	-0.148	-0.581	-0.171
271	-0.504	-0.149	-0.574	-0.171
272	-0.455	-0.149	-0.550	-0.172
273	-0.627	-0.150	-0.517	-0.172
274	-0.603	-0.151	-0.481	-0.173
275	-0.529	-0.151	-0.451	-0.173
276	-0.652	-0.152	-0.433	-0.174
277	-0.554	-0.152	-0.426	-0.174
278	-0.597	-0.153	-0.423	-0.175
279	-0.652	-0.154	-0.419	-0.175
280	-0.677	-0.154	-0.410	-0.175
281	-0.554	-0.155	-0.398	-0.176
282	-0.627	-0.155	-0.388	-0.176
283	-0.677	-0.156	-0.385	-0.177
284	-0.554	-0.157	-0.392	-0.177
285	-0.603	-0.157	-0.406	-0.177
286	-0.603	-0.158	-0.423	-0.178
287	-0.554	-0.158	-0.437	-0.178
288	-0.529	-0.159	-0.447	-0.179
289	-0.578	-0.160	-0.456	-0.179
290	-0.603	-0.160	-0.466	-0.180
291	-0.560	-0.161	-0.481	-0.180
292	-0.554	-0.161	-0.504	-0.181
293	-0.554	-0.162	-0.529	-0.181
294	-0.627	-0.162	-0.550	-0.182
295	-0.504	-0.163	-0.559	-0.182
296	-0.529	-0.163	-0.555	-0.183
297	-0.578	-0.164	-0.542	-0.183
298	-0.529	-0.165	-0.528	-0.184
299	-0.554	-0.165	-0.521	-0.184
300	-0.504	-0.166	-0.524	-0.185
301	-0.529	-0.166	-0.537	-0.185
302	-0.455	-0.167	-0.555	-0.186
303	-0.603	-0.167	-0.572	-0.186
304	-0.560	-0.168	-0.584	-0.187
305	-0.529	-0.168	-0.590	-0.188
306	-0.627	-0.169	-0.594	-0.188
307	-0.529	-0.169	-0.595	-0.189
308	-0.480	-0.170	-0.590	-0.189
309	-0.652	-0.171	-0.579	-0.190
310	-0.529	-0.171	-0.560	-0.191
311	-0.578	-0.172	-0.537	-0.191
312	-0.554	-0.172	-0.513	-0.192
313	-0.677	-0.173	-0.494	-0.192
314	-0.603	-0.174	-0.481	-0.193
315	-0.554	-0.174	-0.474	-0.193
316	-0.603	-0.175	-0.473	-0.194
317	-0.560	-0.175	-0.475	-0.194
318	-0.455	-0.176	-0.478	-0.195
319	-0.701	-0.176	-0.483	-0.195
320	-0.652	-0.177	-0.491	-0.195
321	-0.652	-0.178	-0.499	-0.196
322	-0.603	-0.178	-0.504	-0.196
323	-0.677	-0.179	-0.501	-0.197
324	-0.504	-0.180	-0.489	-0.197
325	-0.578	-0.180	-0.472	-0.198
326	-0.652	-0.181	-0.459	-0.198
327	-0.529	-0.181	-0.457	-0.199
328	-0.578	-0.182	-0.470	-0.199
329	-0.627	-0.182	-0.498	-0.200
330	-0.523	-0.183	-0.532	-0.200
331	-0.603	-0.184	-0.562	-0.201
332	-0.529	-0.184	-0.582	-0.202
333	-0.578	-0.185	-0.589	-0.202
334	-0.554	-0.185	-0.585	-0.203
335	-0.480	-0.186	-0.576	-0.203
336	-0.627	-0.186	-0.569	-0.204
337	-0.627	-0.187	-0.566	-0.204
338	-0.554	-0.188	-0.566	-0.205
339	-0.578	-0.188	-0.566	-0.206
340	-0.578	-0.189	-0.565	-0.206
341	-0.455	-0.189	-0.560	-0.207
342	-0.554	-0.190	-0.553	-0.207
343	-0.597	-0.190	-0.546	-0.208
344	-0.701	-0.191	-0.543	-0.208
345	-0.603	-0.192	-0.546	-0.209
346	-0.554	-0.192	-0.551	-0.209
347	-0.603	-0.193	-0.558	-0.210
348	-0.652	-0.193	-0.566	-0.211
349	-0.603	-0.194	-0.575	-0.211
350	-0.578	-0.195	-0.585	-0.212
351	-0.603	-0.195	-0.596	-0.212
352	-0.504	-0.196	-0.611	-0.213
353	-0.554	-0.196	-0.627	-0.214
354	-0.529	-0.197	-0.644	-0.214
355	-0.726	-0.198	-0.663	-0.215
356	-0.560	-0.198	-0.681	-0.216
357	-0.701	-0.199	-0.694	-0.216
358	-0.603	-0.199	-0.701	-0.217
359	-0.603	-0.200	-0.704	-0.218
360	-0.554	-0.201	-0.703	-0.218
361	-0.504	-0.201	-0.704	-0.219
362	-0.627	-0.202	-0.711	-0.220
363	-0.504	-0.202	-0.727	-0.220
364	-0.554	-0.203	-0.748	-0.221
365	-0.554	-0.203	-0.770	-0.222
366	-0.529	-0.204	-0.784	-0.223
367	-0.554	-0.204	-0.788	-0.224
368	-0.578	-0.205	-0.780	-0.224
369	-0.634	-0.206	-0.763	-0.225
370	-0.529	-0.206	-0.740	-0.226
371	-0.578	-0.207	-0.715	-0.227
372	-0.504	-0.207	-0.692	-0.227
373	-0.578	-0.208	-0.671	-0.228
374	-0.455	-0.208	-0.652	-0.229
375	-0.652	-0.209	-0.639	-0.229
376	-0.504	-0.209	-0.632	-0.230
377	-0.554	-0.210	-0.633	-0.230
378	-0.578	-0.211	-0.640	-0.231
379	-0.701	-0.211	-0.649	-0.232
380	-0.627	-0.212	-0.653	-0.232
381	-0.603	-0.212	-0.650	-0.233
382	-0.541	-0.213	-0.638	-0.234
383	-0.554	-0.214	-0.620	-0.234
384	-0.554	-0.214	-0.604	-0.235
385	-0.701	-0.215	-0.593	-0.236
386	-0.603	-0.215	-0.589	-0.236
387	-0.554	-0.216	-0.589	-0.237
388	-0.652	-0.217	-0.587	-0.237
389	-0.652	-0.217	-0.579	-0.238
390	-0.775	-0.218	-0.564	-0.238
391	-0.578	-0.219	-0.541	-0.239
392	-0.480	-0.219	-0.517	-0.239
393	-0.480	-0.220	-0.496	-0.240
394	-0.529	-0.220	-0.486	-0.240
395	-0.541	-0.221	-0.491	-0.241
396	-0.554	-0.221	-0.509	-0.241
397	-0.578	-0.222	-0.535	-0.242
398	-0.603	-0.222	-0.560	-0.243
399	-0.529	-0.223	-0.573	-0.243
400	-0.504	-0.223	-0.568	-0.244
401	-0.578	-0.224	-0.546	-0.244
402	-0.504	-0.224	-0.514	-0.245
403	-0.504	-0.225	-0.479	-0.245
404	-0.578	-0.226	-0.454	-0.246
405	-0.529	-0.226	-0.444	-0.246
406	-0.578	-0.227	-0.449	-0.247
407	-0.504	-0.227	-0.465	-0.247
408	-0.560	-0.228	-0.484	-0.248
409	-0.677	-0.228	-0.497	-0.248
410	-0.431	-0.229	-0.499	-0.249
411	-0.504	-0.229	-0.491	-0.249
412	-0.652	-0.230	-0.481	-0.249
413	-0.554	-0.231	-0.474	-0.250
414	-0.554	-0.231	-0.474	-0.250
415	-0.627	-0.232	-0.481	-0.251
416	-0.652	-0.232	-0.493	-0.251
417	-0.603	-0.233	-0.501	-0.252
418	-0.603	-0.234	-0.500	-0.252
419	-0.504	-0.234	-0.489	-0.253
420	-0.627	-0.235	-0.473	-0.253
421	-0.634	-0.235	-0.462	-0.254
422	-0.480	-0.236	-0.461	-0.254
423	-0.554	-0.236	-0.474	-0.255
424	-0.578	-0.237	-0.500	-0.255
425	-0.554	-0.238	-0.528	-0.256
426	-0.627	-0.238	-0.549	-0.256
427	-0.578	-0.239	-0.556	-0.257
428	-0.578	-0.239	-0.546	-0.257
429	-0.652	-0.240	-0.524	-0.258
430	-0.529	-0.240	-0.497	-0.258
431	-0.677	-0.241	-0.474	-0.259
432	-0.627	-0.242	-0.460	-0.259
433	-0.627	-0.242	-0.453	-0.260
434	-0.597	-0.243	-0.453	-0.260
435	-0.504	-0.244	-0.455	-0.261
436	-0.627	-0.244	-0.459	-0.261
437	-0.504	-0.245	-0.467	-0.262
438	-0.554	-0.245	-0.482	-0.262
439	-0.603	-0.246	-0.505	-0.263
440	-0.554	-0.246	-0.533	-0.263
441	-0.529	-0.247	-0.558	-0.264
442	-0.480	-0.247	-0.574	-0.264
443	-0.504	-0.248	-0.580	-0.265
444	-0.578	-0.248	-0.577	-0.265
445	-0.603	-0.249	-0.571	-0.266
446	-0.603	-0.250	-0.568	-0.267
447	-0.597	-0.250	-0.571	-0.267
448	-0.554	-0.251	-0.581	-0.268
449	-0.554	-0.251	-0.592	-0.268
450	-0.529	-0.252	-0.601	-0.269
451	-0.504	-0.252	-0.605	-0.270
452	-0.578	-0.253	-0.604	-0.270
453	-0.578	-0.254	-0.600	-0.271
454	-0.652	-0.254	-0.597	-0.271
455	-0.504	-0.255	-0.596	-0.272
456	-0.529	-0.255	-0.596	-0.273
457	-0.627	-0.256	-0.597	-0.273
458	-0.603	-0.256	-0.600	-0.274
459	-0.677	-0.257	-0.606	-0.274
460	-0.523	-0.258	-0.613	-0.275
461	-0.578	-0.258	-0.621	-0.276
462	-0.627	-0.259	-0.625	-0.276
463	-0.627	-0.259	-0.624	-0.277
464	-0.578	-0.260	-0.615	-0.277
465	-0.554	-0.261	-0.601	-0.278
466	-0.652	-0.261	-0.587	-0.279
467	-0.627	-0.262	-0.579	-0.279
468	-0.455	-0.262	-0.578	-0.280
469	-0.627	-0.263	-0.584	-0.280
470	-0.578	-0.264	-0.597	-0.281
471	-0.652	-0.264	-0.613	-0.282
472	-0.652	-0.265	-0.629	-0.282
473	-0.541	-0.265	-0.640	-0.283
474	-0.627	-0.266	-0.645	-0.284
475	-0.554	-0.267	-0.642	-0.284
476	-0.554	-0.267	-0.632	-0.285
477	-0.603	-0.268	-0.621	-0.285
478	-0.504	-0.268	-0.614	-0.286
479	-0.627	-0.269	-0.617	-0.287
480	-0.677	-0.270	-0.635	-0.287
481	-0.480	-0.270	-0.662	-0.288
482	-0.504	-0.271	-0.689	-0.289
483	-0.504	-0.271	-0.709	-0.289
484	-0.603	-0.272	-0.717	-0.290
485	-0.578	-0.272	-0.714	-0.291
486	-0.597	-0.273	-0.703	-0.291
487	-0.750	-0.274	-0.689	-0.292
488	-0.504	-0.274	-0.676	-0.293
489	-0.554	-0.275	-0.668	-0.294
490	-0.603	-0.275	-0.666	-0.294
491	-0.578	-0.276	-0.668	-0.295
492	-0.480	-0.276	-0.675	-0.296
493	-0.554	-0.277	-0.682	-0.296
494	-0.554	-0.277	-0.686	-0.297
495	-0.603	-0.278	-0.682	-0.298
496	-0.652	-0.279	-0.670	-0.298
497	-0.652	-0.279	-0.650	-0.299
498	-0.652	-0.280	-0.624	-0.300
499	-0.634	-0.281	-0.600	-0.300
500	-0.627	-0.281	-0.580	-0.301
501	-0.554	-0.282	-0.567	-0.301
502	-0.578	-0.282	-0.564	-0.302
503	-0.529	-0.283	-0.570	-0.302
504	-0.578	-0.283	-0.583	-0.303
505	-0.652	-0.284	-0.601	-0.304
506	-0.529	-0.285	-0.621	-0.304
507	-0.554	-0.285	-0.642	-0.305
508	-0.627	-0.286	-0.661	-0.306
509	-0.578	-0.286	-0.672	-0.306
510	-0.603	-0.287	-0.676	-0.307
511	-0.554	-0.288	-0.670	-0.308
512	-0.504	-0.288	-0.660	-0.308
513	-0.578	-0.289	-0.649	-0.309
514	-0.578	-0.289	-0.643	-0.309
515	-0.504	-0.290	-0.642	-0.310
516	-0.480	-0.290	-0.650	-0.311
517	-0.480	-0.291	-0.662	-0.311
518	-0.554	-0.291	-0.677	-0.312
519	-0.554	-0.292	-0.690	-0.313
520	-0.603	-0.292	-0.696	-0.314
521	-0.603	-0.293	-0.692	-0.314
522	-0.554	-0.294	-0.674	-0.315
523	-0.529	-0.294	-0.643	-0.316
524	-0.578	-0.295	-0.604	-0.316
525	-0.689	-0.295	-0.562	-0.317
526	-0.677	-0.296	-0.526	-0.317
527	-0.578	-0.297	-0.502	-0.318
528	-0.504	-0.297	-0.489	-0.318
529	-0.554	-0.298	-0.486	-0.319
530	-0.627	-0.298	-0.492	-0.319
531	-0.554	-0.299	-0.503	-0.320
532	-0.652	-0.299	-0.516	-0.320
533	-0.652	-0.300	-0.531	-0.321
534	-0.701	-0.301	-0.544	-0.321
535	-0.603	-0.301	-0.551	-0.322
536	-0.775	-0.302	-0.547	-0.322
537	-0.726	-0.303	-0.532	-0.323
538	-0.634	-0.304	-0.509	-0.323
539	-0.504	-0.304	-0.482	-0.324
540	-0.652	-0.305	-0.462	-0.324
541	-0.701	-0.305	-0.458	-0.325
542	-0.627	-0.306	-0.472	-0.325
543	-0.726	-0.307	-0.500	-0.326
544	-0.627	-0.307	-0.533	-0.326
545	-0.578	-0.308	-0.562	-0.327
546	-0.726	-0.309	-0.585	-0.327
547	-0.578	-0.309	-0.602	-0.328
548	-0.627	-0.310	-0.620	-0.329
549	-0.627	-0.311	-0.645	-0.329
550	-0.578	-0.311	-0.675	-0.330
551	-0.597	-0.312	-0.708	-0.331
552	-0.578	-0.312	-0.740	-0.331
553	-0.578	-0.313	-0.767	-0.332
554	-0.652	-0.314	-0.790	-0.333
555	-0.578	-0.314	-0.807	-0.334
556	-0.652	-0.315	-0.823	-0.335
557	-0.529	-0.315	-0.840	-0.335
558	-0.677	-0.316	-0.858	-0.336
559	-0.726	-0.317	-0.879	-0.337
560	-0.627	-0.317	-0.899	-0.338
561	-0.627	-0.318	-0.917	-0.339
562	-0.652	-0.319	-0.934	-0.340
563	-0.701	-0.319	-0.950	-0.341
564	-0.578	-0.320	-0.968	-0.342
565	-0.554	-0.320	-0.987	-0.343
566	-0.603	-0.321	-1.009	-0.344
567	-0.504	-0.322	-1.032	-0.345
568	-0.603	-0.322	-1.056	-0.346
569	-0.554	-0.323	-1.078	-0.347
570	-0.578	-0.323	-1.095	-0.348
571	-0.652	-0.324	-1.106	-0.349
572	-0.529	-0.324	-1.108	-0.350
573	-0.554	-0.325	-1.102	-0.351
574	-0.529	-0.326	-1.088	-0.353
575	-0.578	-0.326	-1.071	-0.354
576	-0.480	-0.327	-1.052	-0.355
577	-0.652	-0.327	-1.032	-0.356
578	-0.603	-0.328	-1.011	-0.357
579	-0.529	-0.328	-0.988	-0.358
580	-0.578	-0.329	-0.963	-0.359
581	-0.529	-0.329	-0.937	-0.360
582	-0.554	-0.330	-0.907	-0.361
583	-0.603	-0.331	-0.873	-0.361
584	-0.627	-0.331	-0.834	-0.362
585	-0.578	-0.332	-0.795	-0.363
586	-0.603	-0.332	-0.756	-0.364
587	-0.677	-0.333	-0.721	-0.364
588	-0.578	-0.334	-0.693	-0.365
589	-0.529	-0.334	-0.670	-0.366
590	-0.541	-0.335	-0.650	-0.366
591	-0.652	-0.335	-0.630	-0.367
592	-0.627	-0.336	-0.607	-0.368
593	-0.578	-0.337	-0.577	-0.368
594	-0.554	-0.337	-0.540	-0.369
595	-0.554	-0.338	-0.497	-0.369
596	-0.627	-0.338	-0.453	-0.370
597	-0.627	-0.339	-0.414	-0.370
598	-0.627	-0.340	-0.386	-0.371
599	-0.627	-0.340	-0.369	-0.371
600	-0.652	-0.341	-0.361	-0.371
601	-0.677	-0.342	-0.356	-0.372
602	-0.701	-0.342	-0.346	-0.372
603	-0.634	-0.343	-0.327	-0.372
604	-0.578	-0.343	-0.296	-0.373
605	-0.578	-0.344	-0.261	-0.373
606	-0.603	-0.345	-0.229	-0.373
607	-0.701	-0.345	-0.210	-0.373
608	-0.578	-0.346	-0.207	-0.374
609	-0.603	-0.347	-0.219	-0.374
610	-0.603	-0.347	-0.240	-0.374
611	-0.627	-0.348	-0.261	-0.374
612	-0.652	-0.348	-0.276	-0.375
613	-0.578	-0.349	-0.283	-0.375
614	-0.603	-0.350	-0.285	-0.375
615	-0.627	-0.350	-0.285	-0.375
616	-0.541	-0.351	-0.286	-0.376
617	-0.578	-0.351	-0.291	-0.376
618	-0.652	-0.352	-0.299	-0.376
619	-0.578	-0.353	-0.311	-0.377
620	-0.627	-0.353	-0.330	-0.377
621	-0.578	-0.354	-0.355	-0.377
622	-0.652	-0.354	-0.385	-0.378
623	-0.652	-0.355	-0.419	-0.378
624	-0.701	-0.356	-0.454	-0.379
625	-0.677	-0.356	-0.491	-0.379
626	-0.603	-0.357	-0.528	-0.380
627	-0.677	-0.358	-0.564	-0.380
628	-0.529	-0.358	-0.600	-0.381
629	-0.541	-0.359	-0.636	-0.381
630	-0.578	-0.359	-0.672	-0.382
631	-0.652	-0.360	-0.708	-0.383
632	-0.726	-0.361	-0.744	-0.383
633	-0.529	-0.361	-0.776	-0.384
634	-0.627	-0.362	-0.803	-0.385
635	-0.677	-0.363	-0.828	-0.386
