TIME	P	Q	P(corr)	Q(corr)
s	mW	mJ	mW	mJ
4100	0.075	178.095	0.057	184.244
4101	0.075	178.169	0.057	184.300
4102	0.074	178.244	0.057	184.357
4103	0.074	178.318	0.057	184.414
4104	0.074	178.393	0.057	184.471
4105	0.074	178.467	0.057	184.527
4106	0.074	178.541	0.057	184.584
4107	0.074	178.615	0.057	184.641
4108	0.074	178.689	0.057	184.698
4109	0.074	178.763	0.057	184.755
4110	0.074	178.837	0.057	184.812
4111	0.074	178.910	0.057	184.869
4112	0.074	178.984	0.057	184.927
4113	0.074	179.057	0.057	184.984
4114	0.074	179.131	0.057	185.041
4115	0.073	179.204	0.057	185.098
4116	0.073	179.278	0.057	185.155
4117	0.073	179.351	0.057	185.213
4118	0.073	179.424	0.057	185.270
4119	0.073	179.497	0.057	185.327
4120	0.073	179.570	0.057	185.384
4121	0.073	179.643	0.057	185.441
4122	0.073	179.716	0.057	185.498
4123	0.073	179.789	0.057	185.554
4124	0.073	179.862	0.057	185.611
4125	0.073	179.935	0.057	185.668
4126	0.072	180.007	0.056	185.724
4127	0.072	180.079	0.056	185.780
4128	0.072	180.152	0.056	185.837
4129	0.072	180.224	0.056	185.893
4130	0.072	180.296	0.056	185.949
4131	0.072	180.368	0.056	186.005
4132	0.072	180.441	0.056	186.061
4133	0.072	180.513	0.056	186.118
4134	0.072	180.585	0.056	186.174
4135	0.072	180.657	0.056	186.230
4136	0.072	180.729	0.056	186.286
4137	0.072	180.800	0.056	186.342
4138	0.072	180.872	0.056	186.398
4139	0.072	180.944	0.056	186.453
4140	0.071	181.015	0.056	186.509
4141	0.071	181.087	0.056	186.565
4142	0.071	181.158	0.056	186.621
4143	0.071	181.229	0.056	186.676
4144	0.071	181.301	0.056	186.732
4145	0.071	181.372	0.056	186.787
4146	0.071	181.443	0.055	186.843
4147	0.071	181.514	0.055	186.898
4148	0.071	181.585	0.055	186.954
4149	0.071	181.656	0.055	187.009
4150	0.071	181.727	0.055	187.065
4151	0.071	181.798	0.055	187.120
4152	0.071	181.869	0.055	187.176
4153	0.071	181.940	0.055	187.231
4154	0.071	182.011	0.055	187.286
4155	0.071	182.082	0.055	187.342
4156	0.071	182.153	0.055	187.397
4157	0.071	182.223	0.055	187.452
4158	0.071	182.294	0.055	187.508
4159	0.071	182.365	0.055	187.563
4160	0.071	182.435	0.055	187.618
4161	0.071	182.506	0.055	187.673
4162	0.071	182.576	0.055	187.729
4163	0.070	182.647	0.055	187.784
4164	0.070	182.717	0.055	187.839
4165	0.070	182.788	0.055	187.894
4166	0.070	182.858	0.055	187.949
4167	0.070	182.928	0.055	188.004
4168	0.070	182.998	0.055	188.060
4169	0.070	183.069	0.055	188.115
4170	0.070	183.139	0.055	188.170
4171	0.070	183.209	0.055	188.226
4172	0.070	183.280	0.055	188.281
4173	0.070	183.350	0.055	188.336
4174	0.070	183.420	0.055	188.392
4175	0.070	183.490	0.055	188.447
4176	0.070	183.560	0.056	188.503
4177	0.070	183.631	0.056	188.558
4178	0.070	183.701	0.056	188.614
4179	0.070	183.771	0.056	188.669
4180	0.070	183.840	0.056	188.725
4181	0.070	183.910	0.056	188.781
4182	0.070	183.980	0.056	188.837
4183	0.070	184.050	0.056	188.892
4184	0.070	184.120	0.056	188.948
4185	0.070	184.189	0.056	189.004
4186	0.070	184.259	0.056	189.060
4187	0.070	184.329	0.056	189.116
4188	0.070	184.398	0.056	189.172
4189	0.070	184.468	0.056	189.229
4190	0.070	184.538	0.056	189.285
4191	0.070	184.607	0.056	189.341
4192	0.070	184.677	0.057	189.398
4193	0.069	184.746	0.057	189.454
4194	0.069	184.816	0.057	189.511
4195	0.069	184.885	0.057	189.568
4196	0.069	184.954	0.057	189.625
4197	0.069	185.024	0.057	189.682
4198	0.069	185.093	0.057	189.739
4199	0.069	185.162	0.057	189.796
4200	0.069	185.232	0.057	189.853
4201	0.069	185.301	0.057	189.911
4202	0.069	185.370	0.058	189.969
4203	0.069	185.439	0.058	190.026
4204	0.069	185.508	0.058	190.084
4205	0.069	185.577	0.058	190.142
4206	0.069	185.646	0.058	190.201
4207	0.069	185.714	0.058	190.259
4208	0.068	185.783	0.059	190.318
4209	0.068	185.851	0.059	190.376
4210	0.068	185.920	0.059	190.435
4211	0.068	185.988	0.059	190.494
4212	0.068	186.056	0.059	190.553
4213	0.069	186.125	0.059	190.613
4214	0.068	186.193	0.060	190.672
4215	0.068	186.262	0.060	190.732
4216	0.068	186.330	0.060	190.792
4217	0.068	186.398	0.060	190.852
4218	0.068	186.467	0.060	190.913
4219	0.068	186.535	0.061	190.973
4220	0.069	186.604	0.061	191.034
4221	0.069	186.672	0.061	191.095
4222	0.068	186.740	0.061	191.156
4223	0.069	186.809	0.061	191.218
4224	0.068	186.877	0.061	191.279
4225	0.069	186.946	0.062	191.341
4226	0.068	187.014	0.062	191.402
4227	0.068	187.083	0.062	191.464
4228	0.068	187.151	0.062	191.526
4229	0.068	187.220	0.062	191.588
4230	0.068	187.288	0.062	191.650
4231	0.068	187.356	0.062	191.712
4232	0.068	187.425	0.062	191.775
4233	0.069	187.493	0.062	191.837
4234	0.068	187.562	0.062	191.899
4235	0.068	187.630	0.062	191.961
4236	0.068	187.698	0.062	192.024
4237	0.068	187.767	0.062	192.086
4238	0.068	187.835	0.062	192.148
4239	0.068	187.903	0.062	192.210
4240	0.068	187.972	0.062	192.273
4241	0.068	188.040	0.062	192.335
4242	0.068	188.108	0.062	192.397
4243	0.068	188.176	0.062	192.459
4244	0.068	188.245	0.062	192.521
4245	0.068	188.313	0.062	192.583
4246	0.068	188.381	0.062	192.645
4247	0.068	188.449	0.062	192.707
4248	0.068	188.518	0.062	192.769
4249	0.068	188.586	0.062	192.831
4250	0.068	188.654	0.062	192.893
4251	0.068	188.722	0.062	192.954
4252	0.068	188.790	0.062	193.016
4253	0.068	188.858	0.061	193.077
4254	0.068	188.926	0.061	193.139
4255	0.068	188.994	0.061	193.200
4256	0.068	189.062	0.061	193.261
4257	0.068	189.130	0.061	193.322
4258	0.068	189.198	0.061	193.383
4259	0.068	189.266	0.061	193.444
4260	0.068	189.334	0.061	193.505
4261	0.068	189.402	0.061	193.566
4262	0.068	189.470	0.061	193.627
4263	0.068	189.538	0.061	193.688
4264	0.068	189.606	0.061	193.749
4265	0.068	189.674	0.061	193.810
4266	0.068	189.742	0.061	193.871
4267	0.068	189.809	0.061	193.932
4268	0.068	189.877	0.061	193.993
4269	0.068	189.945	0.061	194.055
4270	0.068	190.013	0.061	194.116
4271	0.068	190.080	0.061	194.177
4272	0.068	190.148	0.061	194.239
4273	0.068	190.216	0.062	194.300
4274	0.068	190.284	0.062	194.362
4275	0.068	190.351	0.062	194.424
4276	0.068	190.419	0.062	194.486
4277	0.068	190.487	0.062	194.548
4278	0.068	190.555	0.062	194.610
4279	0.068	190.622	0.062	194.672
4280	0.068	190.690	0.062	194.734
4281	0.067	190.757	0.063	194.797
4282	0.068	190.825	0.063	194.860
4283	0.068	190.892	0.063	194.923
4284	0.067	190.960	0.063	194.986
4285	0.067	191.027	0.063	195.049
4286	0.067	191.094	0.063	195.112
4287	0.068	191.162	0.064	195.176
4288	0.067	191.229	0.064	195.240
4289	0.067	191.297	0.064	195.304
4290	0.067	191.364	0.064	195.368
4291	0.067	191.431	0.064	195.432
4292	0.067	191.499	0.064	195.496
4293	0.067	191.566	0.065	195.561
4294	0.067	191.633	0.065	195.625
4295	0.067	191.700	0.065	195.690
4296	0.067	191.768	0.065	195.755
4297	0.067	191.835	0.065	195.820
4298	0.067	191.902	0.065	195.886
4299	0.067	191.969	0.065	195.951
4300	0.067	192.036	0.065	196.016
4301	0.067	192.103	0.065	196.082
4302	0.067	192.170	0.066	196.147
4303	0.067	192.237	0.066	196.213
4304	0.067	192.304	0.066	196.279
4305	0.067	192.371	0.066	196.344
4306	0.067	192.438	0.066	196.410
4307	0.067	192.505	0.066	196.476
4308	0.067	192.572	0.066	196.542
4309	0.067	192.639	0.066	196.608
4310	0.067	192.706	0.066	196.674
4311	0.067	192.773	0.066	196.740
4312	0.067	192.840	0.066	196.806
4313	0.067	192.906	0.066	196.872
4314	0.067	192.973	0.066	196.938
4315	0.067	193.040	0.066	197.004
4316	0.067	193.107	0.066	197.070
4317	0.067	193.173	0.066	197.136
4318	0.067	193.240	0.066	197.201
4319	0.067	193.307	0.066	197.267
4320	0.067	193.373	0.065	197.332
4321	0.067	193.440	0.065	197.397
4322	0.067	193.506	0.065	197.463
4323	0.067	193.573	0.065	197.528
4324	0.066	193.639	0.065	197.593
4325	0.067	193.706	0.065	197.658
4326	0.067	193.773	0.065	197.723
4327	0.066	193.839	0.065	197.788
4328	0.067	193.905	0.065	197.852
4329	0.066	193.972	0.065	197.917
4330	0.066	194.038	0.065	197.982
4331	0.066	194.105	0.065	198.046
4332	0.067	194.171	0.064	198.111
4333	0.067	194.238	0.064	198.175
4334	0.066	194.304	0.064	198.240
4335	0.066	194.370	0.064	198.304
4336	0.066	194.437	0.064	198.368
4337	0.066	194.503	0.064	198.432
4338	0.066	194.570	0.064	198.496
4339	0.066	194.636	0.064	198.560
4340	0.066	194.702	0.064	198.624
4341	0.066	194.768	0.064	198.688
4342	0.066	194.834	0.064	198.752
4343	0.066	194.901	0.064	198.816
4344	0.066	194.967	0.064	198.879
4345	0.066	195.033	0.064	198.943
4346	0.066	195.100	0.064	199.007
4347	0.066	195.166	0.064	199.070
4348	0.066	195.232	0.063	199.133
4349	0.066	195.298	0.063	199.197
4350	0.066	195.364	0.063	199.260
4351	0.066	195.430	0.063	199.323
4352	0.066	195.496	0.063	199.387
4353	0.066	195.562	0.063	199.450
4354	0.066	195.628	0.063	199.513
4355	0.066	195.694	0.063	199.576
4356	0.066	195.760	0.063	199.639
4357	0.066	195.826	0.063	199.702
4358	0.066	195.892	0.063	199.765
4359	0.066	195.958	0.063	199.828
4360	0.066	196.024	0.063	199.890
4361	0.066	196.090	0.063	199.953
4362	0.066	196.156	0.063	200.016
4363	0.066	196.222	0.063	200.079
4364	0.066	196.288	0.063	200.141
4365	0.066	196.354	0.063	200.204
4366	0.066	196.420	0.063	200.266
4367	0.066	196.486	0.062	200.329
4368	0.066	196.552	0.062	200.391
4369	0.066	196.618	0.062	200.454
4370	0.066	196.684	0.062	200.516
4371	0.066	196.749	0.062	200.579
4372	0.066	196.815	0.062	200.641
4373	0.066	196.881	0.062	200.703
4374	0.066	196.947	0.062	200.766
4375	0.066	197.013	0.062	200.828
4376	0.066	197.079	0.062	200.890
4377	0.066	197.145	0.062	200.952
4378	0.066	197.211	0.062	201.015
4379	0.066	197.276	0.062	201.077
4380	0.066	197.342	0.062	201.139
4381	0.066	197.408	0.062	201.201
4382	0.066	197.474	0.062	201.263
4383	0.066	197.540	0.062	201.325
4384	0.066	197.605	0.062	201.387
4385	0.066	197.671	0.062	201.450
4386	0.066	197.737	0.062	201.512
4387	0.065	197.802	0.062	201.574
4388	0.065	197.868	0.062	201.636
4389	0.065	197.933	0.062	201.698
4390	0.065	197.998	0.062	201.761
4391	0.065	198.063	0.062	201.823
4392	0.065	198.128	0.062	201.885
4393	0.065	198.193	0.062	201.948
4394	0.065	198.259	0.062	202.010
4395	0.065	198.324	0.062	202.072
4396	0.065	198.389	0.062	202.135
4397	0.065	198.455	0.063	202.197
4398	0.065	198.520	0.063	202.260
4399	0.065	198.585	0.063	202.323
4400	0.065	198.651	0.063	202.386
4401	0.065	198.716	0.063	202.449
4402	0.065	198.781	0.063	202.512
4403	0.065	198.846	0.063	202.575
4404	0.065	198.912	0.063	202.638
4405	0.065	198.977	0.063	202.701
4406	0.065	199.042	0.063	202.764
4407	0.065	199.107	0.063	202.827
4408	0.065	199.172	0.063	202.890
4409	0.065	199.238	0.063	202.953
4410	0.065	199.303	0.063	203.016
4411	0.065	199.368	0.063	203.080
4412	0.065	199.434	0.063	203.143
4413	0.065	199.499	0.063	203.206
4414	0.065	199.564	0.063	203.270
4415	0.065	199.629	0.063	203.333
4416	0.065	199.694	0.063	203.396
4417	0.065	199.759	0.063	203.460
4418	0.065	199.825	0.063	203.523
4419	0.065	199.890	0.063	203.586
4420	0.065	199.955	0.063	203.649
4421	0.065	200.020	0.063	203.713
4422	0.065	200.085	0.063	203.776
4423	0.065	200.151	0.063	203.839
4424	0.065	200.216	0.063	203.903
4425	0.065	200.281	0.063	203.966
4426	0.065	200.347	0.063	204.029
4427	0.065	200.412	0.063	204.092
4428	0.065	200.477	0.063	204.155
4429	0.065	200.542	0.063	204.218
4430	0.065	200.607	0.063	204.281
4431	0.065	200.672	0.063	204.344
4432	0.065	200.737	0.063	204.407
4433	0.065	200.802	0.063	204.469
4434	0.065	200.867	0.063	204.532
4435	0.065	200.932	0.063	204.595
4436	0.065	200.997	0.062	204.657
4437	0.065	201.062	0.062	204.719
4438	0.065	201.127	0.062	204.782
4439	0.065	201.192	0.062	204.844
4440	0.065	201.257	0.062	204.907
4441	0.065	201.322	0.062	204.969
4442	0.065	201.387	0.062	205.031
4443	0.065	201.452	0.062	205.093
4444	0.065	201.517	0.062	205.156
4445	0.065	201.581	0.062	205.218
4446	0.065	201.646	0.062	205.280
4447	0.065	201.711	0.062	205.342
4448	0.065	201.776	0.062	205.404
4449	0.065	201.841	0.062	205.466
4450	0.065	201.906	0.062	205.528
4451	0.065	201.971	0.062	205.590
4452	0.065	202.036	0.062	205.652
4453	0.065	202.101	0.062	205.714
4454	0.065	202.166	0.062	205.776
4455	0.065	202.230	0.062	205.838
4456	0.065	202.295	0.062	205.900
4457	0.065	202.360	0.062	205.962
4458	0.065	202.424	0.062	206.024
4459	0.065	202.489	0.062	206.086
4460	0.065	202.554	0.062	206.148
4461	0.065	202.618	0.062	206.211
4462	0.065	202.683	0.062	206.273
4463	0.065	202.748	0.062	206.335
4464	0.065	202.813	0.062	206.397
4465	0.065	202.877	0.062	206.459
4466	0.065	202.942	0.062	206.522
4467	0.065	203.006	0.063	206.584
4468	0.065	203.071	0.063	206.647
4469	0.065	203.135	0.063	206.710
4470	0.065	203.200	0.063	206.772
4471	0.065	203.265	0.063	206.835
4472	0.065	203.329	0.063	206.898
4473	0.064	203.394	0.063	206.961
4474	0.064	203.458	0.063	207.024
4475	0.064	203.523	0.063	207.087
4476	0.064	203.587	0.063	207.150
4477	0.065	203.652	0.063	207.213
4478	0.065	203.716	0.063	207.276
4479	0.065	203.781	0.063	207.339
4480	0.064	203.845	0.063	207.403
4481	0.064	203.910	0.063	207.466
4482	0.064	203.974	0.063	207.529
4483	0.064	204.038	0.063	207.593
4484	0.064	204.103	0.064	207.656
4485	0.064	204.167	0.064	207.720
4486	0.064	204.231	0.064	207.783
4487	0.064	204.296	0.064	207.847
4488	0.064	204.360	0.064	207.910
4489	0.064	204.424	0.064	207.974
4490	0.064	204.489	0.064	208.037
4491	0.064	204.553	0.064	208.101
4492	0.064	204.617	0.064	208.165
4493	0.064	204.681	0.064	208.229
4494	0.064	204.746	0.064	208.292
4495	0.064	204.810	0.064	208.356
4496	0.064	204.874	0.064	208.420
4497	0.064	204.938	0.064	208.484
4498	0.064	205.002	0.064	208.547
4499	0.064	205.066	0.063	208.610
4500	0.064	205.130	0.063	208.674
4501	0.064	205.194	0.063	208.737
4502	0.064	205.258	0.063	208.800
4503	0.064	205.322	0.063	208.863
4504	0.064	205.386	0.063	208.927
4505	0.064	205.450	0.063	208.990
4506	0.064	205.514	0.063	209.053
4507	0.064	205.578	0.063	209.116
4508	0.064	205.642	0.063	209.179
4509	0.064	205.706	0.063	209.242
4510	0.064	205.770	0.063	209.305
4511	0.064	205.834	0.063	209.367
4512	0.064	205.898	0.063	209.430
4513	0.064	205.961	0.063	209.493
4514	0.064	206.025	0.063	209.556
4515	0.064	206.089	0.063	209.618
4516	0.064	206.153	0.063	209.681
4517	0.064	206.217	0.063	209.743
4518	0.064	206.280	0.062	209.806
4519	0.064	206.344	0.062	209.868
4520	0.064	206.408	0.062	209.931
4521	0.064	206.472	0.062	209.993
4522	0.064	206.536	0.062	210.055
4523	0.064	206.599	0.062	210.118
4524	0.064	206.663	0.062	210.180
4525	0.064	206.727	0.062	210.242
4526	0.064	206.791	0.062	210.305
4527	0.064	206.854	0.062	210.367
4528	0.064	206.918	0.062	210.429
4529	0.064	206.982	0.062	210.491
4530	0.064	207.045	0.062	210.553
4531	0.064	207.109	0.062	210.615
4532	0.064	207.173	0.062	210.677
4533	0.064	207.236	0.062	210.739
4534	0.064	207.300	0.062	210.800
4535	0.064	207.363	0.062	210.862
4536	0.064	207.427	0.062	210.924
4537	0.064	207.491	0.062	210.986
4538	0.064	207.554	0.062	211.048
4539	0.063	207.618	0.062	211.110
4540	0.063	207.681	0.062	211.171
4541	0.063	207.744	0.062	211.233
4542	0.064	207.808	0.062	211.294
4543	0.064	207.872	0.061	211.356
4544	0.063	207.935	0.061	211.417
4545	0.063	207.998	0.061	211.479
4546	0.063	208.062	0.061	211.540
4547	0.063	208.125	0.061	211.601
4548	0.063	208.188	0.061	211.663
4549	0.063	208.252	0.061	211.724
4550	0.063	208.315	0.061	211.785
4551	0.063	208.378	0.061	211.846
4552	0.063	208.441	0.061	211.907
4553	0.063	208.503	0.061	211.969
4554	0.063	208.566	0.061	212.030
4555	0.063	208.629	0.061	212.091
4556	0.063	208.692	0.061	212.152
4557	0.063	208.755	0.061	212.213
4558	0.063	208.817	0.061	212.274
4559	0.063	208.880	0.061	212.335
4560	0.063	208.943	0.061	212.396
4561	0.063	209.006	0.061	212.458
4562	0.063	209.069	0.061	212.519
4563	0.063	209.132	0.061	212.580
4564	0.063	209.194	0.061	212.642
4565	0.063	209.257	0.061	212.703
4566	0.063	209.320	0.061	212.765
4567	0.063	209.383	0.061	212.826
4568	0.063	209.446	0.061	212.887
4569	0.063	209.509	0.061	212.949
4570	0.063	209.572	0.061	213.010
4571	0.063	209.635	0.061	213.071
4572	0.063	209.698	0.061	213.133
4573	0.063	209.760	0.061	213.194
4574	0.063	209.823	0.061	213.255
4575	0.063	209.886	0.061	213.316
4576	0.063	209.949	0.061	213.377
4577	0.063	210.012	0.061	213.439
4578	0.063	210.075	0.061	213.500
4579	0.063	210.138	0.061	213.561
4580	0.063	210.200	0.061	213.622
4581	0.063	210.263	0.061	213.683
4582	0.063	210.326	0.061	213.743
4583	0.063	210.389	0.061	213.804
4584	0.063	210.452	0.061	213.865
4585	0.063	210.514	0.061	213.926
4586	0.063	210.577	0.061	213.986
4587	0.063	210.640	0.061	214.047
4588	0.063	210.702	0.061	214.107
4589	0.063	210.765	0.060	214.168
4590	0.063	210.827	0.060	214.228
4591	0.063	210.890	0.060	214.288
4592	0.063	210.953	0.060	214.349
4593	0.063	211.016	0.060	214.409
4594	0.063	211.078	0.060	214.469
4595	0.063	211.141	0.060	214.529
4596	0.063	211.204	0.060	214.589
4597	0.063	211.266	0.060	214.648
4598	0.063	211.329	0.060	214.708
4599	0.063	211.392	0.060	214.768
4600	0.063	211.455	0.060	214.827
4601	0.063	211.517	0.060	214.887
4602	0.063	211.580	0.059	214.946
4603	0.063	211.643	0.059	215.006
4604	0.063	211.705	0.059	215.065
4605	0.063	211.768	0.059	215.124
4606	0.063	211.831	0.059	215.183
4607	0.063	211.893	0.059	215.242
4608	0.062	211.956	0.059	215.301
4609	0.063	212.019	0.059	215.360
4610	0.063	212.081	0.059	215.419
4611	0.063	212.144	0.059	215.478
4612	0.062	212.206	0.059	215.536
4613	0.062	212.269	0.059	215.595
4614	0.063	212.332	0.059	215.654
4615	0.062	212.394	0.059	215.713
4616	0.063	212.457	0.059	215.771
4617	0.062	212.519	0.059	215.830
4618	0.062	212.581	0.059	215.889
4619	0.062	212.644	0.059	215.948
4620	0.062	212.706	0.059	216.007
4621	0.062	212.769	0.059	216.066
4622	0.062	212.831	0.059	216.125
4623	0.062	212.893	0.059	216.184
4624	0.062	212.955	0.059	216.243
4625	0.062	213.018	0.059	216.302
4626	0.062	213.080	0.059	216.361
4627	0.062	213.142	0.059	216.420
4628	0.062	213.205	0.059	216.480
4629	0.062	213.267	0.060	216.539
4630	0.062	213.329	0.060	216.599
4631	0.062	213.391	0.060	216.658
4632	0.062	213.453	0.060	216.718
4633	0.062	213.516	0.060	216.778
4634	0.062	213.578	0.060	216.838
4635	0.062	213.640	0.060	216.898
4636	0.062	213.702	0.060	216.959
4637	0.062	213.764	0.060	217.019
4638	0.062	213.826	0.060	217.080
4639	0.062	213.888	0.061	217.140
4640	0.062	213.951	0.061	217.201
4641	0.062	214.013	0.061	217.262
4642	0.062	214.075	0.061	217.323
4643	0.062	214.137	0.061	217.384
4644	0.062	214.199	0.061	217.445
4645	0.062	214.261	0.061	217.506
4646	0.062	214.323	0.061	217.567
4647	0.062	214.385	0.061	217.629
4648	0.062	214.447	0.061	217.690
4649	0.062	214.509	0.061	217.751
4650	0.062	214.571	0.061	217.813
4651	0.062	214.633	0.061	217.874
4652	0.062	214.695	0.062	217.936
4653	0.062	214.757	0.062	217.997
4654	0.062	214.819	0.062	218.059
4655	0.062	214.880	0.062	218.121
4656	0.062	214.942	0.062	218.183
4657	0.062	215.004	0.062	218.244
4658	0.062	215.066	0.062	218.306
4659	0.062	215.128	0.062	218.368
4660	0.062	215.189	0.062	218.429
4661	0.062	215.251	0.062	218.491
4662	0.062	215.313	0.062	218.553
4663	0.062	215.375	0.061	218.614
4664	0.062	215.436	0.061	218.675
4665	0.062	215.498	0.061	218.737
4666	0.062	215.560	0.061	218.798
4667	0.062	215.621	0.061	218.859
4668	0.062	215.683	0.061	218.920
4669	0.062	215.745	0.061	218.981
4670	0.062	215.806	0.061	219.042
4671	0.062	215.868	0.061	219.103
4672	0.062	215.929	0.061	219.164
4673	0.062	215.991	0.061	219.224
4674	0.062	216.053	0.061	219.285
4675	0.062	216.114	0.061	219.346
4676	0.062	216.176	0.061	219.406
4677	0.062	216.237	0.060	219.467
4678	0.062	216.299	0.060	219.527
4679	0.062	216.361	0.060	219.587
4680	0.061	216.422	0.060	219.648
4681	0.061	216.483	0.060	219.708
4682	0.061	216.545	0.060	219.768
4683	0.062	216.606	0.060	219.828
4684	0.062	216.668	0.060	219.888
4685	0.062	216.730	0.060	219.948
4686	0.061	216.791	0.060	220.008
4687	0.061	216.853	0.060	220.068
4688	0.061	216.914	0.060	220.128
4689	0.061	216.975	0.060	220.187
4690	0.062	217.037	0.060	220.247
4691	0.061	217.098	0.060	220.307
4692	0.061	217.160	0.060	220.366
4693	0.061	217.221	0.060	220.426
4694	0.061	217.283	0.059	220.485
4695	0.062	217.344	0.059	220.545
4696	0.061	217.405	0.059	220.604
4697	0.061	217.467	0.059	220.663
4698	0.061	217.528	0.059	220.723
4699	0.061	217.589	0.059	220.782
4700	0.061	217.651	0.059	220.841
4701	0.061	217.712	0.059	220.900
4702	0.061	217.773	0.059	220.959
4703	0.061	217.834	0.059	221.018
4704	0.061	217.895	0.059	221.077
4705	0.061	217.956	0.059	221.135
4706	0.061	218.017	0.059	221.194
4707	0.061	218.079	0.059	221.253
4708	0.061	218.139	0.059	221.312
4709	0.061	218.201	0.059	221.371
4710	0.061	218.262	0.059	221.430
4711	0.061	218.323	0.059	221.489
4712	0.061	218.383	0.059	221.548
4713	0.061	218.444	0.059	221.607
4714	0.061	218.505	0.059	221.666
4715	0.061	218.566	0.059	221.725
4716	0.061	218.627	0.059	221.784
4717	0.061	218.688	0.059	221.843
4718	0.061	218.749	0.059	221.902
4719	0.061	218.810	0.059	221.961
4720	0.061	218.870	0.059	222.020
4721	0.061	218.931	0.059	222.079
4722	0.061	218.992	0.059	222.138
4723	0.061	219.053	0.059	222.198
4724	0.061	219.113	0.059	222.257
4725	0.061	219.174	0.059	222.316
4726	0.061	219.235	0.059	222.375
4727	0.060	219.295	0.059	222.434
4728	0.060	219.355	0.059	222.494
4729	0.060	219.415	0.059	222.553
4730	0.060	219.475	0.059	222.612
4731	0.060	219.535	0.059	222.671
4732	0.060	219.595	0.059	222.730
4733	0.060	219.656	0.059	222.790
4734	0.060	219.716	0.059	222.849
4735	0.060	219.776	0.059	222.908
4736	0.060	219.836	0.059	222.967
4737	0.060	219.896	0.059	223.027
4738	0.060	219.956	0.060	223.086
4739	0.060	220.016	0.060	223.146
4740	0.060	220.077	0.060	223.206
4741	0.060	220.137	0.060	223.265
4742	0.060	220.197	0.060	223.325
4743	0.060	220.257	0.060	223.385
4744	0.060	220.318	0.060	223.444
4745	0.060	220.378	0.060	223.504
4746	0.060	220.438	0.059	223.563
4747	0.060	220.498	0.059	223.623
4748	0.060	220.558	0.059	223.682
4749	0.060	220.618	0.059	223.741
4750	0.060	220.679	0.059	223.800
4751	0.060	220.739	0.059	223.859
4752	0.060	220.799	0.059	223.918
4753	0.060	220.859	0.059	223.977
4754	0.060	220.919	0.059	224.036
4755	0.060	220.980	0.059	224.095
4756	0.060	221.040	0.059	224.154
4757	0.060	221.100	0.059	224.212
4758	0.060	221.160	0.058	224.271
4759	0.060	221.220	0.058	224.329
4760	0.060	221.281	0.058	224.387
4761	0.060	221.341	0.058	224.446
4762	0.060	221.401	0.058	224.503
4763	0.060	221.461	0.058	224.561
4764	0.060	221.521	0.058	224.619
4765	0.060	221.581	0.057	224.676
4766	0.060	221.642	0.057	224.733
4767	0.060	221.702	0.057	224.791
4768	0.060	221.762	0.057	224.847
4769	0.060	221.822	0.057	224.904
4770	0.060	221.882	0.057	224.961
4771	0.060	221.943	0.057	225.018
4772	0.060	222.003	0.056	225.074
4773	0.060	222.063	0.056	225.130
4774	0.060	222.123	0.056	225.186
4775	0.060	222.183	0.056	225.242
4776	0.060	222.243	0.056	225.298
4777	0.060	222.303	0.056	225.354
4778	0.060	222.363	0.056	225.409
4779	0.060	222.423	0.055	225.465
4780	0.060	222.483	0.055	225.520
4781	0.060	222.543	0.055	225.576
4782	0.060	222.603	0.055	225.631
4783	0.060	222.662	0.055	225.686
4784	0.060	222.722	0.055	225.741
4785	0.060	222.782	0.055	225.796
4786	0.060	222.842	0.055	225.851
4787	0.060	222.902	0.055	225.907
4788	0.060	222.962	0.055	225.962
4789	0.060	223.021	0.055	226.017
4790	0.060	223.081	0.055	226.072
4791	0.060	223.141	0.055	226.127
4792	0.060	223.201	0.055	226.183
4793	0.060	223.260	0.055	226.238
4794	0.060	223.320	0.056	226.294
4795	0.060	223.380	0.056	226.349
4796	0.060	223.440	0.056	226.405
4797	0.060	223.499	0.056	226.461
4798	0.060	223.559	0.056	226.517
4799	0.060	223.619	0.056	226.573
4800	0.060	223.679	0.056	226.629
4801	0.060	223.739	0.056	226.685
4802	0.060	223.798	0.056	226.742
4803	0.060	223.858	0.057	226.798
4804	0.060	223.918	0.057	226.855
4805	0.060	223.978	0.057	226.912
4806	0.060	224.037	0.057	226.969
4807	0.060	224.097	0.057	227.026
4808	0.060	224.157	0.057	227.083
4809	0.060	224.217	0.057	227.141
4810	0.060	224.276	0.057	227.198
4811	0.060	224.336	0.058	227.256
4812	0.060	224.396	0.058	227.313
4813	0.060	224.455	0.058	227.371
4814	0.060	224.515	0.058	227.429
4815	0.060	224.575	0.058	227.487
4816	0.060	224.635	0.058	227.545
4817	0.060	224.694	0.058	227.603
4818	0.060	224.754	0.058	227.662
4819	0.060	224.814	0.058	227.720
4820	0.060	224.873	0.058	227.779
4821	0.060	224.933	0.059	227.837
4822	0.060	224.993	0.059	227.896
4823	0.060	225.052	0.059	227.954
4824	0.060	225.112	0.059	228.013
4825	0.060	225.172	0.059	228.072
4826	0.060	225.232	0.059	228.130
4827	0.060	225.291	0.059	228.189
4828	0.059	225.351	0.059	228.247
4829	0.060	225.410	0.059	228.306
4830	0.060	225.470	0.059	228.365
4831	0.060	225.530	0.059	228.423
4832	0.060	225.590	0.059	228.482
4833	0.060	225.649	0.059	228.541
