TIME	P	Q	P(corr)	Q(corr)
s	mW	mJ	mW	mJ
4834	0.060	225.709	0.059	228.600
4835	0.060	225.769	0.059	228.659
4836	0.060	225.828	0.059	228.717
4837	0.060	225.888	0.059	228.776
4838	0.060	225.948	0.058	228.834
4839	0.060	226.007	0.058	228.893
4840	0.060	226.067	0.058	228.951
4841	0.060	226.127	0.058	229.009
4842	0.060	226.187	0.058	229.067
4843	0.060	226.246	0.058	229.125
4844	0.060	226.306	0.058	229.183
4845	0.060	226.365	0.058	229.241
4846	0.060	226.425	0.058	229.299
4847	0.060	226.485	0.058	229.357
4848	0.060	226.545	0.058	229.414
4849	0.060	226.604	0.058	229.472
4850	0.060	226.664	0.058	229.530
4851	0.060	226.724	0.058	229.588
4852	0.060	226.783	0.058	229.646
4853	0.060	226.843	0.058	229.703
4854	0.060	226.903	0.058	229.761
4855	0.060	226.962	0.058	229.819
4856	0.060	227.022	0.058	229.877
4857	0.060	227.082	0.058	229.935
4858	0.059	227.141	0.058	229.992
4859	0.060	227.201	0.058	230.050
4860	0.060	227.260	0.058	230.108
4861	0.060	227.320	0.058	230.166
4862	0.060	227.380	0.058	230.224
4863	0.060	227.439	0.058	230.282
4864	0.060	227.499	0.058	230.340
4865	0.060	227.559	0.058	230.398
4866	0.060	227.618	0.058	230.456
4867	0.060	227.678	0.058	230.514
4868	0.059	227.737	0.058	230.572
4869	0.060	227.797	0.058	230.630
4870	0.059	227.856	0.058	230.689
4871	0.059	227.916	0.058	230.747
4872	0.060	227.975	0.058	230.805
4873	0.059	228.035	0.058	230.864
4874	0.059	228.094	0.059	230.922
4875	0.059	228.154	0.059	230.981
4876	0.059	228.213	0.059	231.040
4877	0.060	228.273	0.059	231.098
4878	0.059	228.332	0.059	231.157
4879	0.059	228.391	0.059	231.216
4880	0.059	228.451	0.059	231.275
4881	0.059	228.510	0.059	231.334
4882	0.059	228.570	0.059	231.393
4883	0.059	228.629	0.059	231.452
4884	0.060	228.689	0.059	231.512
4885	0.060	228.748	0.059	231.571
4886	0.059	228.808	0.059	231.630
4887	0.059	228.867	0.059	231.690
4888	0.059	228.926	0.059	231.749
4889	0.059	228.985	0.059	231.808
4890	0.059	229.044	0.059	231.868
4891	0.059	229.103	0.059	231.927
4892	0.059	229.162	0.059	231.987
4893	0.059	229.221	0.059	232.046
4894	0.059	229.280	0.059	232.105
4895	0.059	229.339	0.059	232.165
4896	0.059	229.398	0.059	232.224
4897	0.059	229.458	0.060	232.284
4898	0.059	229.517	0.060	232.343
4899	0.059	229.577	0.060	232.403
4900	0.059	229.636	0.060	232.463
4901	0.059	229.695	0.060	232.523
4902	0.059	229.754	0.060	232.582
4903	0.059	229.814	0.060	232.642
4904	0.059	229.873	0.060	232.702
4905	0.059	229.932	0.060	232.762
4906	0.059	229.992	0.060	232.821
4907	0.060	230.051	0.060	232.881
4908	0.059	230.111	0.059	232.940
4909	0.059	230.170	0.059	233.000
4910	0.060	230.230	0.059	233.059
4911	0.059	230.289	0.059	233.118
4912	0.060	230.349	0.059	233.178
4913	0.059	230.408	0.059	233.237
4914	0.060	230.468	0.059	233.296
4915	0.060	230.527	0.059	233.355
4916	0.060	230.587	0.059	233.414
4917	0.060	230.646	0.059	233.473
4918	0.059	230.706	0.059	233.532
4919	0.060	230.765	0.059	233.591
4920	0.060	230.825	0.059	233.650
4921	0.059	230.884	0.059	233.708
4922	0.059	230.944	0.058	233.767
4923	0.059	231.003	0.058	233.825
4924	0.059	231.063	0.058	233.883
4925	0.059	231.122	0.058	233.942
4926	0.060	231.182	0.058	234.000
4927	0.059	231.241	0.058	234.058
4928	0.059	231.300	0.058	234.116
4929	0.060	231.360	0.058	234.174
4930	0.060	231.419	0.058	234.231
4931	0.059	231.479	0.058	234.289
4932	0.059	231.538	0.058	234.347
4933	0.060	231.598	0.058	234.404
4934	0.059	231.657	0.058	234.462
4935	0.060	231.717	0.058	234.519
4936	0.060	231.776	0.057	234.577
4937	0.059	231.836	0.057	234.634
4938	0.059	231.895	0.057	234.692
4939	0.059	231.955	0.057	234.749
4940	0.059	232.014	0.057	234.807
4941	0.060	232.074	0.057	234.864
4942	0.059	232.133	0.057	234.921
4943	0.059	232.192	0.057	234.979
4944	0.059	232.252	0.057	235.036
4945	0.059	232.311	0.057	235.094
4946	0.059	232.371	0.057	235.151
4947	0.059	232.430	0.058	235.209
4948	0.059	232.489	0.058	235.266
4949	0.059	232.549	0.058	235.324
4950	0.059	232.608	0.058	235.381
4951	0.060	232.668	0.058	235.439
4952	0.060	232.727	0.058	235.497
4953	0.060	232.787	0.058	235.555
4954	0.059	232.846	0.058	235.613
4955	0.059	232.906	0.058	235.671
4956	0.059	232.965	0.058	235.729
4957	0.059	233.024	0.058	235.788
4958	0.059	233.084	0.058	235.846
4959	0.060	233.143	0.058	235.905
4960	0.059	233.203	0.059	235.963
4961	0.059	233.262	0.059	236.022
4962	0.059	233.321	0.059	236.081
4963	0.059	233.381	0.059	236.139
4964	0.059	233.440	0.059	236.199
4965	0.059	233.499	0.059	236.258
4966	0.059	233.559	0.059	236.317
4967	0.059	233.618	0.059	236.376
4968	0.059	233.677	0.059	236.436
4969	0.059	233.736	0.060	236.495
4970	0.059	233.795	0.060	236.555
4971	0.059	233.855	0.060	236.615
4972	0.059	233.914	0.060	236.675
4973	0.059	233.973	0.060	236.735
4974	0.059	234.032	0.060	236.795
4975	0.059	234.091	0.060	236.855
4976	0.059	234.150	0.060	236.915
4977	0.059	234.210	0.060	236.976
4978	0.059	234.269	0.060	237.036
4979	0.059	234.328	0.060	237.096
4980	0.059	234.387	0.060	237.157
4981	0.059	234.446	0.061	237.218
4982	0.059	234.505	0.061	237.278
4983	0.059	234.564	0.061	237.339
4984	0.059	234.623	0.061	237.399
4985	0.059	234.683	0.061	237.460
4986	0.059	234.742	0.061	237.521
4987	0.059	234.801	0.061	237.581
4988	0.059	234.860	0.060	237.642
4989	0.059	234.919	0.060	237.702
4990	0.059	234.978	0.060	237.762
4991	0.059	235.037	0.060	237.823
4992	0.059	235.096	0.061	237.883
4993	0.059	235.155	0.061	237.944
4994	0.059	235.215	0.061	238.005
4995	0.059	235.274	0.061	238.065
4996	0.059	235.332	0.060	238.126
4997	0.059	235.391	0.060	238.186
4998	0.059	235.450	0.060	238.246
4999	0.059	235.509	0.060	238.306
5000	0.059	235.568	0.060	238.366
5001	0.059	235.627	0.060	238.426
5002	0.059	235.686	0.060	238.486
5003	0.059	235.745	0.060	238.545
5004	0.059	235.804	0.059	238.605
5005	0.059	235.862	0.059	238.664
5006	0.059	235.921	0.059	238.723
5007	0.059	235.980	0.059	238.783
5008	0.059	236.039	0.059	238.842
5009	0.059	236.098	0.059	238.901
5010	0.059	236.157	0.059	238.960
5011	0.059	236.216	0.059	239.019
5012	0.059	236.275	0.059	239.078
5013	0.059	236.334	0.059	239.137
5014	0.059	236.393	0.059	239.196
5015	0.059	236.452	0.059	239.255
5016	0.059	236.511	0.059	239.313
5017	0.059	236.570	0.059	239.372
5018	0.059	236.629	0.059	239.430
5019	0.059	236.687	0.058	239.489
5020	0.059	236.746	0.058	239.547
5021	0.059	236.805	0.058	239.605
5022	0.059	236.863	0.058	239.664
5023	0.059	236.922	0.058	239.722
5024	0.059	236.981	0.058	239.780
5025	0.059	237.039	0.058	239.838
5026	0.059	237.098	0.058	239.896
5027	0.059	237.157	0.058	239.954
5028	0.059	237.215	0.058	240.012
5029	0.058	237.274	0.058	240.069
5030	0.059	237.332	0.058	240.127
5031	0.059	237.391	0.058	240.185
5032	0.058	237.449	0.058	240.243
5033	0.058	237.508	0.058	240.301
5034	0.059	237.566	0.058	240.359
5035	0.058	237.625	0.058	240.416
5036	0.058	237.683	0.058	240.474
5037	0.058	237.742	0.058	240.531
5038	0.058	237.800	0.058	240.589
5039	0.058	237.858	0.058	240.647
5040	0.058	237.917	0.058	240.704
5041	0.058	237.975	0.058	240.762
5042	0.058	238.033	0.058	240.819
5043	0.058	238.092	0.058	240.877
5044	0.058	238.150	0.058	240.935
5045	0.058	238.208	0.058	240.992
5046	0.058	238.266	0.058	241.050
5047	0.058	238.325	0.058	241.107
5048	0.058	238.383	0.058	241.165
5049	0.058	238.441	0.058	241.222
5050	0.058	238.499	0.058	241.280
5051	0.058	238.558	0.058	241.338
5052	0.058	238.616	0.058	241.395
5053	0.058	238.674	0.058	241.453
5054	0.058	238.732	0.058	241.510
5055	0.058	238.790	0.058	241.568
5056	0.058	238.848	0.057	241.625
5057	0.058	238.905	0.057	241.683
5058	0.057	238.963	0.057	241.740
5059	0.058	239.020	0.057	241.798
5060	0.057	239.078	0.057	241.855
5061	0.058	239.135	0.057	241.912
5062	0.058	239.193	0.057	241.970
5063	0.058	239.251	0.057	242.027
5064	0.058	239.308	0.057	242.085
5065	0.058	239.366	0.057	242.142
5066	0.058	239.423	0.058	242.200
5067	0.058	239.481	0.058	242.257
5068	0.058	239.539	0.058	242.315
5069	0.058	239.596	0.058	242.373
5070	0.058	239.654	0.058	242.430
5071	0.058	239.711	0.058	242.488
5072	0.058	239.769	0.058	242.546
5073	0.057	239.827	0.058	242.603
5074	0.058	239.884	0.057	242.661
5075	0.058	239.942	0.057	242.718
5076	0.058	239.999	0.057	242.775
5077	0.058	240.057	0.057	242.832
5078	0.058	240.115	0.057	242.890
5079	0.058	240.172	0.057	242.947
5080	0.058	240.230	0.057	243.003
5081	0.057	240.287	0.057	243.060
5082	0.058	240.345	0.057	243.117
5083	0.058	240.402	0.057	243.173
5084	0.058	240.460	0.056	243.230
5085	0.057	240.517	0.056	243.286
5086	0.058	240.575	0.056	243.342
5087	0.057	240.632	0.056	243.398
5088	0.058	240.690	0.056	243.454
5089	0.058	240.747	0.056	243.510
5090	0.058	240.805	0.056	243.566
5091	0.058	240.863	0.056	243.621
5092	0.057	240.920	0.055	243.677
5093	0.057	240.978	0.055	243.732
5094	0.057	241.035	0.055	243.787
5095	0.057	241.092	0.055	243.842
5096	0.058	241.150	0.055	243.897
5097	0.058	241.207	0.055	243.952
5098	0.057	241.265	0.055	244.006
5099	0.057	241.322	0.054	244.061
5100	0.057	241.379	0.054	244.115
5101	0.058	241.437	0.054	244.169
5102	0.057	241.494	0.054	244.223
5103	0.057	241.552	0.054	244.277
5104	0.057	241.609	0.054	244.331
5105	0.057	241.667	0.054	244.385
5106	0.057	241.724	0.054	244.439
5107	0.057	241.781	0.054	244.492
5108	0.057	241.839	0.054	244.546
5109	0.057	241.896	0.053	244.599
5110	0.057	241.953	0.053	244.652
5111	0.057	242.010	0.053	244.706
5112	0.057	242.067	0.053	244.759
5113	0.057	242.125	0.053	244.812
5114	0.057	242.182	0.053	244.865
5115	0.057	242.239	0.053	244.918
5116	0.057	242.296	0.053	244.970
5117	0.057	242.353	0.053	245.023
5118	0.057	242.411	0.053	245.076
5119	0.057	242.468	0.053	245.129
5120	0.057	242.525	0.053	245.182
5121	0.057	242.582	0.053	245.235
5122	0.057	242.639	0.053	245.288
5123	0.057	242.696	0.053	245.342
5124	0.057	242.753	0.053	245.395
5125	0.057	242.810	0.053	245.448
5126	0.057	242.867	0.053	245.502
5127	0.057	242.924	0.053	245.555
5128	0.057	242.981	0.054	245.609
5129	0.057	243.039	0.054	245.662
5130	0.057	243.096	0.054	245.716
5131	0.057	243.153	0.054	245.770
5132	0.057	243.210	0.054	245.824
5133	0.057	243.267	0.054	245.878
5134	0.057	243.324	0.054	245.932
5135	0.057	243.381	0.054	245.986
5136	0.057	243.437	0.054	246.040
5137	0.057	243.494	0.054	246.095
5138	0.057	243.551	0.054	246.149
5139	0.057	243.608	0.055	246.204
5140	0.057	243.665	0.055	246.258
5141	0.057	243.721	0.055	246.313
5142	0.057	243.778	0.055	246.368
5143	0.057	243.835	0.055	246.423
5144	0.057	243.892	0.055	246.478
5145	0.057	243.949	0.055	246.533
5146	0.057	244.006	0.055	246.588
5147	0.057	244.063	0.055	246.643
5148	0.057	244.119	0.055	246.699
5149	0.057	244.177	0.056	246.754
5150	0.057	244.233	0.056	246.810
5151	0.057	244.290	0.056	246.865
