Date	Channel1	Channel2	Channel3 
2018-10-05 18:53:01	0.20940	0.18470	0.16680
2018-10-05 18:53:11	0.20940	0.18470	0.16700
2018-10-05 18:53:21	0.20960	0.18480	0.16700
2018-10-05 18:53:31	0.20730	0.18480	0.16690
2018-10-05 18:53:41	0.20940	0.18480	0.16700
2018-10-05 18:53:51	0.20900	0.18480	0.16710
2018-10-05 18:54:01	0.20900	0.18480	0.16700
2018-10-05 18:54:11	0.20910	0.18480	0.16700
2018-10-05 18:54:21	0.20920	0.18480	0.16690
2018-10-05 18:54:31	0.20910	0.18480	0.16660
2018-10-05 18:54:41	0.20910	0.18480	0.16660
2018-10-05 18:54:51	0.20920	0.18480	0.16660
2018-10-05 18:55:01	0.20910	0.18480	0.16650
2018-10-05 18:55:11	0.20910	0.18480	0.16640
2018-10-05 18:55:21	0.20910	0.18480	0.16640
2018-10-05 18:55:31	0.20910	0.18480	0.16630
2018-10-05 18:55:41	0.20900	0.18480	0.16640
2018-10-05 18:55:51	0.20900	0.18480	0.16640
2018-10-05 18:56:01	0.20880	0.18480	0.16640
2018-10-05 18:56:11	0.20860	0.18480	0.16640
2018-10-05 18:56:21	0.20870	0.18480	0.16630
2018-10-05 18:56:31	0.20870	0.18480	0.16620
2018-10-05 18:56:41	0.20880	0.18480	0.16620
2018-10-05 18:56:51	0.20870	0.18480	0.16620
2018-10-05 18:57:01	0.20860	0.18480	0.16600
2018-10-05 18:57:11	0.20870	0.18480	0.16590
2018-10-05 18:57:21	0.20850	0.18480	0.16380
2018-10-05 18:57:32	0.20850	0.18480	0.16380
2018-10-05 18:57:42	0.20860	0.18480	0.16600
2018-10-05 18:57:52	0.20850	0.18480	0.16380
2018-10-05 18:58:02	0.20860	0.18480	0.16600
2018-10-05 18:58:12	0.20850	0.18480	0.16600
2018-10-05 18:58:22	0.20840	0.18480	0.16610
2018-10-05 18:58:32	0.20820	0.18480	0.16620
2018-10-05 18:58:42	0.20840	0.18480	0.16610
2018-10-05 18:58:52	0.20830	0.18480	0.16600
2018-10-05 18:59:02	0.20840	0.18470	0.16610
2018-10-05 18:59:12	0.20830	0.18480	0.16600
2018-10-05 18:59:22	0.20830	0.18480	0.16620
2018-10-05 18:59:32	0.20830	0.18480	0.16620
2018-10-05 18:59:42	0.20830	0.18480	0.16630
2018-10-05 18:59:52	0.20830	0.18480	0.16620
2018-10-05 19:00:02	0.20810	0.18480	0.16630
2018-10-05 19:00:12	0.20810	0.18480	0.16630
2018-10-05 19:00:22	0.20810	0.18480	0.16620
2018-10-05 19:00:32	0.20820	0.18480	0.16620
2018-10-05 19:00:42	0.20800	0.18480	0.16640
2018-10-05 19:00:52	0.20800	0.18480	0.16640
2018-10-05 19:01:02	0.20820	0.18480	0.16650
2018-10-05 19:01:12	0.20820	0.18480	0.16630
2018-10-05 19:01:22	0.20800	0.18480	0.16620
2018-10-05 19:01:32	0.20820	0.18480	0.16610
2018-10-05 19:01:42	0.20810	0.18480	0.16600
2018-10-05 19:01:52	0.20800	0.18480	0.16590
2018-10-05 19:02:02	0.20800	0.18480	0.16590
2018-10-05 19:02:12	0.20770	0.18480	0.16590
2018-10-05 19:02:22	0.20800	0.18480	0.16580
2018-10-05 19:02:32	0.20780	0.18480	0.16570
2018-10-05 19:02:42	0.20790	0.18480	0.16570
2018-10-05 19:02:52	0.20780	0.18480	0.16580
2018-10-05 19:03:03	0.20790	0.18480	0.16600
2018-10-05 19:03:13	0.20780	0.18480	0.16610
2018-10-05 19:03:23	0.20770	0.18480	0.16620
2018-10-05 19:03:33	0.20770	0.18480	0.16610
2018-10-05 19:03:43	0.20780	0.18480	0.16600
2018-10-05 19:03:53	0.20760	0.18480	0.16590
2018-10-05 19:04:03	0.20770	0.18480	0.16590
2018-10-05 19:04:13	0.20760	0.18480	0.16600
2018-10-05 19:04:23	0.20770	0.18480	0.16600
2018-10-05 19:04:33	0.20750	0.18490	0.16600
2018-10-05 19:04:43	0.20760	0.18480	0.16610
2018-10-05 19:04:53	0.20750	0.18480	0.16600
2018-10-05 19:05:03	0.20740	0.18480	0.16600
2018-10-05 19:05:13	0.20740	0.18480	0.16590
2018-10-05 19:05:23	0.20750	0.18480	0.16610
2018-10-05 19:05:33	0.20740	0.18480	0.16610
2018-10-05 19:05:43	0.20730	0.18480	0.16620
2018-10-05 19:05:53	0.20720	0.18480	0.16630
2018-10-05 19:06:03	0.20750	0.18480	0.16620
2018-10-05 19:06:13	0.20730	0.18490	0.16610
2018-10-05 19:06:23	0.20760	0.18480	0.16620
2018-10-05 19:06:33	0.20760	0.18490	0.16610
2018-10-05 19:06:43	0.20770	0.18490	0.16610
2018-10-05 19:06:53	0.20770	0.18490	0.16610
2018-10-05 19:07:03	0.20800	0.18500	0.16620
2018-10-05 19:07:13	0.20810	0.18510	0.16590
2018-10-05 19:07:23	0.20820	0.18510	0.16580
2018-10-05 19:07:33	0.20820	0.18520	0.16580
2018-10-05 19:07:43	0.20830	0.18520	0.16580
2018-10-05 19:07:53	0.20840	0.18520	0.16590
2018-10-05 19:08:03	0.20850	0.18520	0.16600
2018-10-05 19:08:13	0.20840	0.18520	0.16610
2018-10-05 19:08:24	0.20870	0.18520	0.16610
2018-10-05 19:08:34	0.20880	0.18520	0.16600
2018-10-05 19:08:44	0.20880	0.18520	0.16590
2018-10-05 19:08:54	0.20890	0.18520	0.16590
2018-10-05 19:09:04	0.20900	0.18510	0.16570
2018-10-05 19:09:14	0.20930	0.18510	0.16560
2018-10-05 19:09:24	0.20920	0.18510	0.16540
2018-10-05 19:09:34	0.20920	0.18510	0.16510
2018-10-05 19:09:44	0.20930	0.18510	0.16510
2018-10-05 19:09:54	0.20850	0.18500	0.16510
2018-10-05 19:10:04	0.20970	0.18500	0.16500
2018-10-05 19:10:14	0.20970	0.18500	0.16510
2018-10-05 19:10:24	0.20960	0.18500	0.16490
2018-10-05 19:10:34	0.20990	0.18500	0.16490
2018-10-05 19:10:44	0.21000	0.18500	0.16480
2018-10-05 19:10:54	0.21010	0.18500	0.16480
2018-10-05 19:11:04	0.21010	0.18490	0.16470
2018-10-05 19:11:14	0.21030	0.18500	0.16470
2018-10-05 19:11:24	0.21030	0.18490	0.16480
2018-10-05 19:11:34	0.21030	0.18490	0.16490
2018-10-05 19:11:44	0.21030	0.18490	0.16500
2018-10-05 19:11:54	0.21020	0.18490	0.16470
2018-10-05 19:12:04	0.21030	0.18490	0.16450
2018-10-05 19:12:14	0.21030	0.18500	0.16460
2018-10-05 19:12:24	0.21040	0.18490	0.16460
2018-10-05 19:12:34	0.21040	0.18490	0.16460
2018-10-05 19:12:44	0.21040	0.18490	0.16460
2018-10-05 19:12:54	0.21030	0.18490	0.16450
2018-10-05 19:13:04	0.21040	0.18480	0.16460
2018-10-05 19:13:14	0.21070	0.18480	0.16470
2018-10-05 19:13:24	0.21050	0.18480	0.16460
2018-10-05 19:13:34	0.21050	0.18480	0.16460
2018-10-05 19:13:44	0.21040	0.18470	0.16470
2018-10-05 19:13:54	0.21030	0.18470	0.16460
2018-10-05 19:14:05	0.21040	0.18460	0.16430
2018-10-05 19:14:15	0.21030	0.18450	0.16410
2018-10-05 19:14:25	0.21040	0.18450	0.16390
2018-10-05 19:14:35	0.21020	0.18440	0.16380
2018-10-05 19:14:45	0.21020	0.18440	0.16370
2018-10-05 19:14:55	0.21020	0.18440	0.16380
2018-10-05 19:15:05	0.21040	0.18440	0.16400
2018-10-05 19:15:15	0.21020	0.18440	0.16410
2018-10-05 19:15:25	0.21010	0.18440	0.16430
2018-10-05 19:15:35	0.21010	0.18440	0.16450
2018-10-05 19:15:45	0.21020	0.18440	0.16460
2018-10-05 19:15:55	0.21000	0.18440	0.16470
2018-10-05 19:16:05	0.20980	0.18450	0.16460
2018-10-05 19:16:15	0.21010	0.18450	0.16460
2018-10-05 19:16:25	0.20980	0.18450	0.16460
2018-10-05 19:16:35	0.20950	0.18460	0.16480
2018-10-05 19:16:45	0.21010	0.18450	0.16680
2018-10-05 19:16:55	0.20990	0.18460	0.16470
2018-10-05 19:17:05	0.21000	0.18460	0.16470
2018-10-05 19:17:15	0.20970	0.18460	0.16490
2018-10-05 19:17:25	0.20980	0.18460	0.16480
2018-10-05 19:17:35	0.20980	0.18470	0.16470
2018-10-05 19:17:45	0.20960	0.18470	0.16470
2018-10-05 19:17:55	0.20960	0.18470	0.16470
2018-10-05 19:18:05	0.20960	0.18470	0.16450
2018-10-05 19:18:15	0.20940	0.18470	0.16430
2018-10-05 19:18:25	0.20920	0.18470	0.16430
2018-10-05 19:18:35	0.20720	0.18480	0.16430
2018-10-05 19:18:45	0.20950	0.18480	0.16430
2018-10-05 19:18:55	0.20950	0.18480	0.16430
2018-10-05 19:19:05	0.20970	0.18480	0.16430
2018-10-05 19:19:15	0.20920	0.18480	0.16430
2018-10-05 19:19:26	0.20950	0.18480	0.16430
2018-10-05 19:19:36	0.20920	0.18480	0.16440
2018-10-05 19:19:46	0.20940	0.18480	0.16450
2018-10-05 19:19:56	0.20930	0.18480	0.16440
2018-10-05 19:20:06	0.20910	0.18480	0.16460
2018-10-05 19:20:16	0.20930	0.18480	0.16470
2018-10-05 19:20:26	0.20920	0.18480	0.16480
2018-10-05 19:20:36	0.20920	0.18480	0.16490
2018-10-05 19:20:46	0.20890	0.18480	0.16500
2018-10-05 19:20:56	0.20910	0.18480	0.16490
2018-10-05 19:21:06	0.20930	0.18480	0.16500
2018-10-05 19:21:16	0.20900	0.18480	0.16490
2018-10-05 19:21:26	0.20900	0.18480	0.16490
2018-10-05 19:21:36	0.20890	0.18480	0.16680
2018-10-05 19:21:46	0.20890	0.18490	0.16460
2018-10-05 19:21:56	0.20890	0.18480	0.16660
2018-10-05 19:22:06	0.20900	0.18480	0.16450
2018-10-05 19:22:16	0.20660	0.18480	0.16450
2018-10-05 19:22:26	0.20890	0.18490	0.16680
2018-10-05 19:22:36	0.20900	0.18480	0.16680
2018-10-05 19:22:46	0.20660	0.18480	0.16470
2018-10-05 19:22:56	0.20860	0.18480	0.16680
2018-10-05 19:23:06	0.20860	0.18480	0.16460
2018-10-05 19:23:16	0.20640	0.18480	0.16460
2018-10-05 19:23:26	0.20860	0.18480	0.16450
2018-10-05 19:23:36	0.20900	0.18480	0.16440
2018-10-05 19:23:46	0.20850	0.18480	0.16430
2018-10-05 19:23:56	0.20850	0.18480	0.16420
2018-10-05 19:24:06	0.20860	0.18480	0.16420
2018-10-05 19:24:16	0.20860	0.18480	0.16400
2018-10-05 19:24:26	0.20870	0.18480	0.16410
2018-10-05 19:24:36	0.20860	0.18480	0.16410
2018-10-05 19:24:47	0.20850	0.18480	0.16420
2018-10-05 19:24:57	0.20850	0.18480	0.16420
2018-10-05 19:25:07	0.20880	0.18480	0.16660
2018-10-05 19:25:17	0.20630	0.18480	0.16470
2018-10-05 19:25:27	0.20860	0.18480	0.16490
2018-10-05 19:25:37	0.20820	0.18480	0.16520
2018-10-05 19:25:47	0.20820	0.18480	0.16520
2018-10-05 19:25:57	0.20820	0.18480	0.16520
2018-10-05 19:26:07	0.20830	0.18480	0.16750
2018-10-05 19:26:17	0.20840	0.18480	0.16560
2018-10-05 19:26:27	0.20800	0.18480	0.16560
2018-10-05 19:26:37	0.20810	0.18480	0.16570
2018-10-05 19:26:47	0.20800	0.18480	0.16570
2018-10-05 19:26:57	0.20800	0.18480	0.16580
2018-10-05 19:27:07	0.20810	0.18480	0.16580
2018-10-05 19:27:17	0.20800	0.18480	0.16580
2018-10-05 19:27:27	0.20780	0.18490	0.16560
2018-10-05 19:27:37	0.20830	0.18490	0.16530
2018-10-05 19:27:47	0.20790	0.18480	0.16500
2018-10-05 19:27:57	0.20820	0.18490	0.16480
2018-10-05 19:28:07	0.20780	0.18480	0.16470
2018-10-05 19:28:17	0.20780	0.18480	0.16470
2018-10-05 19:28:27	0.21030	0.18480	0.16470
2018-10-05 19:28:37	0.20770	0.18480	0.16450
2018-10-05 19:28:47	0.20790	0.18480	0.16450
2018-10-05 19:28:57	0.20780	0.18480	0.16440
2018-10-05 19:29:07	0.20790	0.18480	0.16450
2018-10-05 19:29:17	0.20760	0.18480	0.16460
2018-10-05 19:29:27	0.20780	0.18480	0.16480
2018-10-05 19:29:37	0.20770	0.18480	0.16500
2018-10-05 19:29:47	0.20770	0.18480	0.16530
2018-10-05 19:29:57	0.20780	0.18480	0.16530
2018-10-05 19:30:08	0.20770	0.18490	0.16750
2018-10-05 19:30:18	0.20980	0.18480	0.16520
2018-10-05 19:30:28	0.20780	0.18480	0.16490
2018-10-05 19:30:38	0.20750	0.18480	0.16690
2018-10-05 19:30:48	0.20990	0.18490	0.16460
2018-10-05 19:30:58	0.20750	0.18480	0.16480
2018-10-05 19:31:08	0.20770	0.18480	0.16490
2018-10-05 19:31:18	0.20780	0.18490	0.16480
2018-10-05 19:31:28	0.20780	0.18490	0.16470
2018-10-05 19:31:38	0.20790	0.18490	0.16480
2018-10-05 19:31:48	0.20800	0.18490	0.16470
2018-10-05 19:31:58	0.20810	0.18500	0.16450
2018-10-05 19:32:08	0.20800	0.18500	0.16440
2018-10-05 19:32:18	0.20820	0.18510	0.16420
2018-10-05 19:32:28	0.20810	0.18510	0.16410
2018-10-05 19:32:38	0.20840	0.18520	0.16410
2018-10-05 19:32:48	0.20850	0.18520	0.16410
2018-10-05 19:32:58	0.20870	0.18520	0.16420
2018-10-05 19:33:08	0.20860	0.18530	0.16410
2018-10-05 19:33:18	0.20870	0.18520	0.16410
2018-10-05 19:33:28	0.20890	0.18520	0.16410
2018-10-05 19:33:38	0.20890	0.18520	0.16400
2018-10-05 19:33:48	0.20910	0.18520	0.16390
2018-10-05 19:33:58	0.20900	0.18520	0.16410
2018-10-05 19:34:08	0.20940	0.18510	0.16420
2018-10-05 19:34:18	0.20930	0.18510	0.16420
2018-10-05 19:34:28	0.20950	0.18510	0.16430
2018-10-05 19:34:38	0.20940	0.18510	0.16420
2018-10-05 19:34:48	0.20950	0.18510	0.16420
2018-10-05 19:34:58	0.20940	0.18510	0.16440
2018-10-05 19:35:08	0.20950	0.18500	0.16430
2018-10-05 19:35:18	0.21000	0.18500	0.16420
2018-10-05 19:35:29	0.20970	0.18500	0.16420
2018-10-05 19:35:39	0.21000	0.18500	0.16420
2018-10-05 19:35:49	0.21020	0.18500	0.16400
2018-10-05 19:35:59	0.21000	0.18500	0.16390
2018-10-05 19:36:09	0.21010	0.18500	0.16410
2018-10-05 19:36:19	0.21030	0.18490	0.16420
2018-10-05 19:36:29	0.21050	0.18490	0.16410
2018-10-05 19:36:39	0.21020	0.18490	0.16410
2018-10-05 19:36:49	0.21030	0.18490	0.16400
2018-10-05 19:36:59	0.21060	0.18490	0.16400
2018-10-05 19:37:09	0.21060	0.18490	0.16400
2018-10-05 19:37:19	0.21070	0.18490	0.16410
2018-10-05 19:37:29	0.21050	0.18490	0.16420
2018-10-05 19:37:39	0.21040	0.18490	0.16430
2018-10-05 19:37:49	0.21050	0.18480	0.16410
2018-10-05 19:37:59	0.21050	0.18480	0.16390
2018-10-05 19:38:09	0.21060	0.18490	0.16390
2018-10-05 19:38:19	0.21060	0.18490	0.16390
2018-10-05 19:38:29	0.21090	0.18490	0.16400
2018-10-05 19:38:39	0.21070	0.18480	0.16390
2018-10-05 19:38:49	0.21050	0.18480	0.16400
2018-10-05 19:38:59	0.21100	0.18470	0.16390
2018-10-05 19:39:09	0.21040	0.18460	0.16420
2018-10-05 19:39:19	0.21080	0.18460	0.16430
2018-10-05 19:39:29	0.21030	0.18450	0.16410
2018-10-05 19:39:39	0.21040	0.18450	0.16390
2018-10-05 19:39:49	0.21040	0.18440	0.16380
2018-10-05 19:39:59	0.21040	0.18440	0.16380
2018-10-05 19:40:09	0.21030	0.18450	0.16380
2018-10-05 19:40:19	0.21010	0.18440	0.16370
2018-10-05 19:40:29	0.21000	0.18440	0.16360
2018-10-05 19:40:40	0.21070	0.18440	0.16350
2018-10-05 19:40:50	0.21010	0.18450	0.16360
2018-10-05 19:41:00	0.21040	0.18450	0.16350
2018-10-05 19:41:10	0.21030	0.18450	0.16350
2018-10-05 19:41:20	0.21010	0.18450	0.16350
2018-10-05 19:41:30	0.21000	0.18460	0.16340
2018-10-05 19:41:40	0.21000	0.18460	0.16330
2018-10-05 19:41:50	0.21010	0.18460	0.16330
2018-10-05 19:42:00	0.20990	0.18460	0.16320
2018-10-05 19:42:10	0.21000	0.18460	0.16320
2018-10-05 19:42:20	0.21000	0.18460	0.16300
2018-10-05 19:42:30	0.21010	0.18470	0.16300
2018-10-05 19:42:40	0.21010	0.18470	0.16290
2018-10-05 19:42:50	0.20990	0.18470	0.16280
2018-10-05 19:43:00	0.20990	0.18470	0.16280
2018-10-05 19:43:10	0.20990	0.18470	0.16280
2018-10-05 19:43:20	0.21000	0.18480	0.16290
2018-10-05 19:43:30	0.20960	0.18480	0.16290
2018-10-05 19:43:40	0.20960	0.18480	0.16290
2018-10-05 19:43:50	0.20970	0.18480	0.16280
2018-10-05 19:44:00	0.20960	0.18480	0.16280
2018-10-05 19:44:10	0.20960	0.18480	0.16280
2018-10-05 19:44:20	0.20960	0.18480	0.16270
2018-10-05 19:44:30	0.20960	0.18480	0.16270
2018-10-05 19:44:40	0.20980	0.18480	0.16270
2018-10-05 19:44:50	0.20940	0.18490	0.16280
2018-10-05 19:45:00	0.20950	0.18480	0.16280
2018-10-05 19:45:10	0.20940	0.18480	0.16290
2018-10-05 19:45:20	0.20920	0.18480	0.16280
2018-10-05 19:45:31	0.20930	0.18480	0.16290
2018-10-05 19:45:41	0.20920	0.18490	0.16290
2018-10-05 19:45:51	0.20930	0.18480	0.16290
2018-10-05 19:46:01	0.20900	0.18480	0.16280
2018-10-05 19:46:11	0.20950	0.18480	0.16260
2018-10-05 19:46:21	0.20900	0.18490	0.16260
2018-10-05 19:46:31	0.20690	0.18480	0.16260
2018-10-05 19:46:41	0.20910	0.18490	0.16260
2018-10-05 19:46:51	0.20910	0.18480	0.16270
2018-10-05 19:47:01	0.20910	0.18480	0.16290
2018-10-05 19:47:11	0.20910	0.18480	0.16300
2018-10-05 19:47:21	0.20900	0.18480	0.16290
2018-10-05 19:47:31	0.20900	0.18480	0.16270
2018-10-05 19:47:41	0.20890	0.18480	0.16260
2018-10-05 19:47:51	0.20890	0.18480	0.16250
2018-10-05 19:48:01	0.20890	0.18490	0.16240
2018-10-05 19:48:11	0.20870	0.18480	0.16240
2018-10-05 19:48:21	0.20880	0.18480	0.16230
2018-10-05 19:48:31	0.20870	0.18480	0.16230
2018-10-05 19:48:41	0.20880	0.18480	0.16210
2018-10-05 19:48:51	0.20860	0.18480	0.16210
2018-10-05 19:49:01	0.20860	0.18480	0.16210
2018-10-05 19:49:11	0.20880	0.18480	0.16200
2018-10-05 19:49:21	0.20880	0.18480	0.16200
2018-10-05 19:49:31	0.20850	0.18490	0.16210
2018-10-05 19:49:41	0.20860	0.18490	0.16000
2018-10-05 19:49:51	0.20860	0.18480	0.16220
2018-10-05 19:50:01	0.20830	0.18480	0.16240
2018-10-05 19:50:11	0.20640	0.18480	0.16240
2018-10-05 19:50:21	0.20850	0.18490	0.16240
2018-10-05 19:50:31	0.20850	0.18480	0.16230
2018-10-05 19:50:41	0.20860	0.18490	0.16220
2018-10-05 19:50:52	0.20820	0.18480	0.16220
2018-10-05 19:51:02	0.20840	0.18480	0.16210
2018-10-05 19:51:12	0.20840	0.18480	0.16200
2018-10-05 19:51:22	0.20820	0.18480	0.16200
2018-10-05 19:51:32	0.20830	0.18480	0.16200
2018-10-05 19:51:42	0.20830	0.18480	0.16190
2018-10-05 19:51:52	0.20820	0.18480	0.15980
2018-10-05 19:52:02	0.20820	0.18480	0.16210
2018-10-05 19:52:12	0.20820	0.18480	0.16210
2018-10-05 19:52:22	0.20810	0.18480	0.16220
2018-10-05 19:52:32	0.20810	0.18480	0.16220
2018-10-05 19:52:42	0.20810	0.18480	0.16220
2018-10-05 19:52:52	0.20840	0.18480	0.16220
2018-10-05 19:53:02	0.20800	0.18480	0.16220
2018-10-05 19:53:12	0.20820	0.18480	0.16220
2018-10-05 19:53:22	0.20800	0.18480	0.16230
2018-10-05 19:53:32	0.20770	0.18480	0.16230
2018-10-05 19:53:42	0.20790	0.18480	0.16240
2018-10-05 19:53:52	0.20800	0.18480	0.16240
2018-10-05 19:54:02	0.20820	0.18480	0.16260
2018-10-05 19:54:12	0.20780	0.18490	0.16280
2018-10-05 19:54:22	0.20810	0.18490	0.16290
2018-10-05 19:54:32	0.20810	0.18480	0.16280
2018-10-05 19:54:42	0.20770	0.18480	0.16270
2018-10-05 19:54:52	0.20770	0.18480	0.16260
2018-10-05 19:55:02	0.20780	0.18480	0.16260
2018-10-05 19:55:12	0.20790	0.18480	0.16250
2018-10-05 19:55:22	0.20790	0.18480	0.16210
2018-10-05 19:55:32	0.20770	0.18480	0.16190
2018-10-05 19:55:42	0.20750	0.18480	0.16170
2018-10-05 19:55:52	0.20780	0.18480	0.16160
2018-10-05 19:56:02	0.20770	0.18490	0.16160
2018-10-05 19:56:13	0.20780	0.18480	0.16180
2018-10-05 19:56:23	0.21010	0.18490	0.16200
2018-10-05 19:56:33	0.20810	0.18490	0.16210
2018-10-05 19:56:43	0.20800	0.18490	0.16210
2018-10-05 19:56:53	0.20810	0.18500	0.16210
2018-10-05 19:57:03	0.20830	0.18510	0.16200
2018-10-05 19:57:13	0.20810	0.18510	0.16200
2018-10-05 19:57:23	0.20820	0.18520	0.16190
2018-10-05 19:57:33	0.20630	0.18520	0.16190
2018-10-05 19:57:43	0.20850	0.18520	0.16190
2018-10-05 19:57:53	0.20870	0.18520	0.16180
2018-10-05 19:58:03	0.20870	0.18530	0.16200
2018-10-05 19:58:13	0.20870	0.18520	0.16220
2018-10-05 19:58:23	0.20890	0.18530	0.16210
2018-10-05 19:58:33	0.20900	0.18530	0.16200
2018-10-05 19:58:43	0.20890	0.18530	0.15980
2018-10-05 19:58:53	0.20960	0.18520	0.16180
2018-10-05 19:59:03	0.20930	0.18520	0.16160
2018-10-05 19:59:13	0.20970	0.18520	0.16140
2018-10-05 19:59:23	0.20920	0.18520	0.16150
2018-10-05 19:59:33	0.20930	0.18510	0.16160
2018-10-05 19:59:43	0.20970	0.18520	0.16170
2018-10-05 19:59:53	0.20960	0.18510	0.16180
2018-10-05 20:00:03	0.20990	0.18510	0.16190
2018-10-05 20:00:13	0.21020	0.18500	0.16180
2018-10-05 20:00:23	0.21000	0.18500	0.16180
2018-10-05 20:00:33	0.21010	0.18500	0.15970
2018-10-05 20:00:43	0.21030	0.18500	0.16190
2018-10-05 20:00:53	0.21090	0.18490	0.16190
2018-10-05 20:01:03	0.21040	0.18500	0.16170
2018-10-05 20:01:14	0.21040	0.18490	0.16140
2018-10-05 20:01:24	0.21070	0.18490	0.16140
2018-10-05 20:01:34	0.21060	0.18500	0.16160
2018-10-05 20:01:44	0.21110	0.18490	0.16160
2018-10-05 20:01:54	0.21030	0.18490	0.16170
2018-10-05 20:02:04	0.21090	0.18490	0.16180
2018-10-05 20:02:14	0.21080	0.18490	0.16190
2018-10-05 20:02:24	0.21050	0.18490	0.16190
2018-10-05 20:02:34	0.21070	0.18490	0.16210
2018-10-05 20:02:44	0.21070	0.18490	0.16230
2018-10-05 20:02:54	0.21080	0.18490	0.16230
2018-10-05 20:03:04	0.21070	0.18480	0.16240
2018-10-05 20:03:14	0.21080	0.18490	0.16240
2018-10-05 20:03:24	0.21060	0.18480	0.16240
2018-10-05 20:03:34	0.21070	0.18480	0.16240
2018-10-05 20:03:44	0.21070	0.18470	0.16230
2018-10-05 20:03:54	0.21060	0.18470	0.16240
2018-10-05 20:04:04	0.21080	0.18460	0.16240
2018-10-05 20:04:14	0.21060	0.18460	0.16240
2018-10-05 20:04:24	0.21070	0.18460	0.16260
2018-10-05 20:04:34	0.21060	0.18440	0.16260
2018-10-05 20:04:44	0.21090	0.18440	0.16260
2018-10-05 20:04:54	0.21060	0.18440	0.16250
2018-10-05 20:05:04	0.21050	0.18440	0.16240
2018-10-05 20:05:14	0.21060	0.18440	0.16230
2018-10-05 20:05:24	0.21020	0.18440	0.16240
2018-10-05 20:05:34	0.21050	0.18440	0.16240
2018-10-05 20:05:44	0.21040	0.18440	0.16240
2018-10-05 20:05:54	0.21050	0.18450	0.16230
2018-10-05 20:06:04	0.21020	0.18450	0.16230
2018-10-05 20:06:14	0.21010	0.18450	0.16220
2018-10-05 20:06:24	0.21020	0.18450	0.16220
2018-10-05 20:06:35	0.21030	0.18460	0.16000
2018-10-05 20:06:45	0.21030	0.18460	0.16230
2018-10-05 20:06:55	0.21000	0.18460	0.16210
2018-10-05 20:07:05	0.20990	0.18460	0.16220
2018-10-05 20:07:15	0.21010	0.18470	0.16210
2018-10-05 20:07:25	0.21000	0.18470	0.16230
2018-10-05 20:07:35	0.21020	0.18480	0.16230
2018-10-05 20:07:45	0.21020	0.18470	0.16230
2018-10-05 20:07:55	0.21000	0.18480	0.16230
2018-10-05 20:08:05	0.20980	0.18480	0.16240
2018-10-05 20:08:15	0.21010	0.18480	0.16240
2018-10-05 20:08:25	0.20980	0.18480	0.16250
2018-10-05 20:08:35	0.20980	0.18480	0.16250
2018-10-05 20:08:45	0.21010	0.18480	0.16230
2018-10-05 20:08:55	0.20970	0.18480	0.16200
2018-10-05 20:09:05	0.20980	0.18480	0.16180
2018-10-05 20:09:15	0.20960	0.18480	0.16140
2018-10-05 20:09:25	0.20960	0.18470	0.16090
2018-10-05 20:09:35	0.20970	0.18480	0.16070
2018-10-05 20:09:45	0.20950	0.18480	0.16080
2018-10-05 20:09:55	0.20990	0.18480	0.16060
2018-10-05 20:10:05	0.20970	0.18480	0.16060
2018-10-05 20:10:15	0.20940	0.18480	0.16060
2018-10-05 20:10:25	0.20920	0.18480	0.16060
2018-10-05 20:10:35	0.20940	0.18480	0.16280
2018-10-05 20:10:45	0.20920	0.18480	0.16070
2018-10-05 20:10:55	0.20920	0.18490	0.16080
2018-10-05 20:11:05	0.20960	0.18480	0.16120
2018-10-05 20:11:15	0.20940	0.18490	0.16130
2018-10-05 20:11:25	0.20930	0.18480	0.16150
2018-10-05 20:11:35	0.20930	0.18480	0.16140
2018-10-05 20:11:46	0.20930	0.18480	0.16140
2018-10-05 20:11:56	0.20700	0.18480	0.16150
2018-10-05 20:12:06	0.20900	0.18480	0.16150
2018-10-05 20:12:16	0.20930	0.18480	0.16160
2018-10-05 20:12:26	0.20890	0.18480	0.16150
2018-10-05 20:12:36	0.20900	0.18490	0.16150
2018-10-05 20:12:46	0.20910	0.18470	0.16140
2018-10-05 20:12:56	0.20880	0.18480	0.16150
2018-10-05 20:13:06	0.20900	0.18480	0.16160
2018-10-05 20:13:16	0.20900	0.18480	0.16180
2018-10-05 20:13:26	0.20930	0.18480	0.16180
2018-10-05 20:13:36	0.20890	0.18480	0.16180
2018-10-05 20:13:46	0.20890	0.18480	0.16180
2018-10-05 20:13:56	0.20880	0.18480	0.16160
2018-10-05 20:14:06	0.20910	0.18480	0.16160
2018-10-05 20:14:16	0.20900	0.18490	0.16150
2018-10-05 20:14:26	0.20870	0.18490	0.16130
2018-10-05 20:14:36	0.20850	0.18490	0.16120
2018-10-05 20:14:46	0.20870	0.18480	0.16110
2018-10-05 20:14:56	0.20870	0.18480	0.16120
2018-10-05 20:15:06	0.20860	0.18490	0.16120
2018-10-05 20:15:16	0.20880	0.18490	0.16120
2018-10-05 20:15:26	0.20870	0.18490	0.16130
2018-10-05 20:15:36	0.20860	0.18490	0.16120
2018-10-05 20:15:46	0.20850	0.18480	0.16130
2018-10-05 20:15:56	0.20860	0.18490	0.16140
2018-10-05 20:16:06	0.20880	0.18480	0.16160
2018-10-05 20:16:16	0.20640	0.18480	0.16170
