Datetime	Inner Bath (C)	External Bath (C)	Ambient (C)2018-10-03 20:09:07	22.80	15.49	17.51
2018-10-03 20:27:34	22.44	18.93	17.85
2018-10-03 20:27:44	22.44	18.93	17.85
2018-10-03 20:27:54	22.43	18.93	17.85
2018-10-03 20:28:04	22.43	18.93	17.85
2018-10-03 20:28:14	22.43	18.93	17.85
2018-10-03 20:28:24	22.42	18.93	17.85
2018-10-03 20:28:34	22.42	18.93	17.84
2018-10-03 20:28:44	22.41	18.93	17.84
2018-10-03 20:28:54	22.40	18.93	17.84
2018-10-03 20:29:05	22.39	18.93	17.84
2018-10-03 20:29:15	22.39	18.93	17.84
2018-10-03 20:29:25	22.38	18.93	17.84
2018-10-03 20:29:35	22.38	18.93	17.84
2018-10-03 20:29:45	22.37	18.93	17.84
2018-10-03 20:29:55	22.36	18.93	17.84
2018-10-03 20:30:05	22.35	18.93	17.84
2018-10-03 20:30:15	22.35	18.93	17.84
2018-10-03 20:30:25	22.35	18.93	17.84
2018-10-03 20:30:35	22.32	18.93	17.84
2018-10-03 20:30:45	22.32	18.93	17.84
2018-10-03 20:30:55	22.32	18.93	17.84
2018-10-03 20:31:05	22.32	18.93	17.84
2018-10-03 20:31:15	22.31	18.93	17.83
2018-10-03 20:31:25	22.30	18.93	17.83
2018-10-03 20:31:35	22.30	18.93	17.83
2018-10-03 20:31:45	22.30	18.93	17.83
2018-10-03 20:31:56	22.29	18.93	17.83
2018-10-03 20:32:06	22.29	18.93	17.83
2018-10-03 20:32:16	22.29	18.93	17.83
2018-10-03 20:32:26	22.29	18.93	17.82
2018-10-03 20:32:36	22.29	18.93	17.81
2018-10-03 20:32:46	22.29	18.93	17.81
2018-10-03 20:32:56	22.28	18.93	17.81
2018-10-03 20:33:06	22.28	18.93	17.80
2018-10-03 20:33:16	22.27	18.93	17.80
2018-10-03 20:33:26	22.26	18.93	17.80
2018-10-03 20:33:36	22.25	18.93	17.79
2018-10-03 20:33:46	22.24	18.93	17.79
2018-10-03 20:33:56	22.24	18.93	17.78
2018-10-03 20:34:06	22.24	18.93	17.78
2018-10-03 20:34:16	22.24	18.93	17.77
2018-10-03 20:34:26	22.23	18.93	17.77
2018-10-03 20:34:36	22.20	18.93	17.76
2018-10-03 20:34:47	22.20	18.93	17.76
2018-10-03 20:34:57	22.19	18.93	17.76
2018-10-03 20:35:07	22.18	18.93	17.76
2018-10-03 20:35:17	22.18	18.93	17.75
2018-10-03 20:35:27	22.18	18.93	17.74
2018-10-03 20:35:37	22.18	18.93	17.72
2018-10-03 20:35:47	22.18	18.93	17.71
2018-10-03 20:35:57	22.16	18.93	17.70
2018-10-03 20:36:07	22.16	18.93	17.70
2018-10-03 20:36:17	22.16	18.93	17.70
2018-10-03 20:36:27	22.15	18.93	17.70
2018-10-03 20:36:37	22.15	18.93	17.70
2018-10-03 20:36:47	22.15	18.93	17.69
2018-10-03 20:36:57	22.14	18.93	17.69
2018-10-03 20:37:07	22.14	18.93	17.68
2018-10-03 20:37:17	22.14	18.93	17.67
2018-10-03 20:37:28	22.14	18.93	17.67
2018-10-03 20:37:38	22.13	18.93	17.66
2018-10-03 20:37:48	22.13	18.93	17.66
2018-10-03 20:37:58	22.13	18.93	17.66
2018-10-03 20:38:08	22.12	18.93	17.65
2018-10-03 20:38:18	22.11	18.93	17.65
2018-10-03 20:38:28	22.11	18.93	17.64
2018-10-03 20:38:38	22.10	18.93	17.64
2018-10-03 20:38:48	22.10	18.93	17.63
2018-10-03 20:38:58	22.09	18.93	17.63
2018-10-03 20:39:08	22.08	18.93	17.63
2018-10-03 20:39:18	22.08	18.93	17.62
2018-10-03 20:39:28	22.07	18.93	17.62
2018-10-03 20:39:38	22.07	18.93	17.62
2018-10-03 20:39:48	22.07	18.93	17.62
2018-10-03 20:39:58	22.07	18.93	17.61
2018-10-03 20:40:09	22.06	18.93	17.60
2018-10-03 20:40:19	22.05	18.93	17.59
2018-10-03 20:40:29	22.05	18.93	17.58
2018-10-03 20:40:39	22.04	18.93	17.57
2018-10-03 20:40:49	22.04	18.93	17.57
2018-10-03 20:40:59	22.03	18.93	17.57
2018-10-03 20:41:09	22.03	18.93	17.56
2018-10-03 20:41:19	22.03	18.93	17.55
2018-10-03 20:41:29	22.02	18.93	17.54
2018-10-03 20:41:39	22.02	18.93	17.54
2018-10-03 20:41:49	22.01	18.93	17.54
2018-10-03 20:41:59	22.01	18.93	17.53
2018-10-03 20:42:09	22.01	18.93	17.52
2018-10-03 20:42:19	22.01	18.93	17.52
2018-10-03 20:42:29	22.00	18.93	17.51
